id,fold
5ff89814f5,1
5ffd928d1e,1
6010b9b84d,4
602dc99f10,0
6040cbf086,1
60584b31d8,3
60638605b1,2
60698e8fd2,4
6074c5b0bf,0
608567ed23,2
608574722a,4
6092afaec7,2
60a0ca8d0e,3
60b3d0d613,1
60b7303d20,4
60bbd166a4,4
60d3607be2,2
60dccbc52f,1
61321814ce,2
6138f82415,0
613fb95edf,0
6150f39f8d,2
6153c227de,1
617c746fca,1
618f843c7a,2
619edf8941,1
61b42f8f0e,2
61bd2ee822,0
61cfb43abf,1
61df7e1f4d,4
61eb86f1ad,1
623565cb2c,4
624bd59549,2
6252a820da,0
62715133c5,3
6272ae54bc,1
6285015437,1
628ab35fe8,3
628ea36ba6,4
628f1de539,1
62966dffd3,2
62a0ee9480,1
62a8f89a19,0
62aad7556c,3
62d30854d7,1
62d6a9b673,3
62de954435,3
62df3565cd,3
62e608259a,0
62e72fe39a,2
62f822b156,4
6306dd3a8e,3
6313ab72dc,0
63193879b4,3
631dacfc0f,0
633c7d5c80,0
6348c487a4,2
63532a858b,2
638d8572e9,3
638e7a825e,2
6397715bb4,2
63bed65d65,1
63d3cf63be,0
63e32c0cfb,0
63feb8de2b,3
640ceb328a,1
6419fd454b,2
641d0227e7,1
641ef8ba11,2
642c62a158,3
6457057cec,2
645abba5ec,1
6460ce2df7,3
6493c2cbab,4
64baad8029,4
64bfdd0b9a,1
64e050f295,3
64e79513a3,4
64f41e36f2,4
651b2c01bc,1
653c7e9f6c,4
65408225fc,2
6545c6235b,2
6558dcde17,1
6576184a08,1
657f2c34f7,4
659193a103,2
65a55b69b7,3
65aadb6f53,4
65cb9cbc05,4
65d05b81c6,0
65dc362682,0
65e01bd65f,0
65e2650a80,2
65eca0ad70,0
65ef110246,2
65fe1a0efc,3
66073ddce1,1
6636021b35,0
664e3eb07f,4
665e84dc42,3
6682af0131,0
66891ec970,3
668b41c03e,3
6698a570b8,4
669cb42011,0
66b4280f4e,1
66c603a013,0
66c61616cc,1
66cd32da94,3
66cd349922,0
66ced55b7d,4
66cf41c563,0
66cfa202e5,0
66e922c8d6,4
66eeb09788,1
66fed16154,3
670d9655d5,2
6738d474a3,2
6752a6815f,1
675cab373f,2
675fcfe29a,2
6760543d8f,1
676d100540,0
67a8e23baa,3
67bc6ac1f4,4
67d3486ac8,3
67db09fda5,2
67dfa4bcf5,0
680ce5b666,1
681ee85a7b,0
684555a30a,2
687dd94fee,4
68a2df3195,0
68b593f903,2
68b6abcefc,3
68bad6a787,1
68d00224e0,0
68d9f77646,4
69013a70ab,3
690281a93d,1
690514a3e4,4
69098163e1,4
690b1ce5f7,0
691dc0bc42,2
691fec8ce2,3
6940237693,0
6957579961,4
697af33de9,3
697f80cece,2
697fee88c5,3
6994342067,1
699608ddb7,0
69bb149e2d,4
69cddf572c,4
69ee613976,2
6a0f5a8b42,3
6a105e7555,2
6a1783be17,2
6a1fd3c67e,0
6a1fe1a81e,0
6a29fbd74b,1
6a3d92ce59,3
6a3f8feaea,4
6a57dfd211,3
6a6b42a6f2,3
6a6ebb2255,2
6a7506aa1e,2
6a89c7a85d,2
6ab003835b,4
6abe55deaf,3
6ac91c75fc,0
6af48dfcdd,2
6aff151236,2
6b0688f33f,4
6b2f79f6ff,3
6b2f7ba83d,1
6b377327b1,2
6b4d65ac6a,2
6b5b7c0ff3,2
6b95bc6c5f,1
6b996daecc,1
6baf05d61e,0
6bc4c91c27,0
6bffabbd91,4
6c0a545d06,2
6c25735f24,3
6c3a9009c8,1
6c40978ddf,4
6c4568e51c,4
6c45d80d1e,4
6c49b277aa,0
6c557220d3,2
6c5b8b3950,2
6c61beb5dd,3
6c6c1cbae9,2
6c793e5879,4
6c8ad32f36,3
6c91546a57,2
6c95018d5c,2
6caec01e67,0
6cafc8475b,3
6cb11aa807,0
6cc7ba6c56,2
6cf284fb9e,1
6cf6889e33,4
6d03f91961,0
6d17d3be2d,3
6d1afa9d46,0
6d2a5a2fe2,4
6d46f994ac,0
6d4fca6a35,4
6d55cabc8d,1
6d593a19d1,4
6d69267940,4
6d8a8e2e6d,3
6d93c0a95e,0
6d9b6a2c4b,4
6d9be2f492,0
6da01cc490,0
6da04e4c20,0
6db821bf5f,0
6dba47cc58,2
6dc7a51dd9,4
6ddd6a2ec1,3
6dea52e54d,2
6dfaae4996,4
6e1444d88d,4
6e1bb2e64a,3
6e3634da35,3
6e3bb2a882,2
6e3c46c2d3,4
6e409af2cb,0
6e691f1825,4
6e72c79c29,1
6e86fed535,0
6ea5191e2a,0
6ebb6826bd,0
6ec6e26ddd,1
6ecba60505,0
6ed0ef14db,2
6edb010212,4
6edba13f1b,4
6ee755c67d,2
6eeeda7f4a,3
6ef46555e2,2
6f0c88962b,2
6f19d11809,4
6f438c26f8,1
6f5c2712b1,1
6f78817a2d,0
6f79e6d54b,0
6fc88fcbed,1
6fe2b681e4,2
6fe4017680,2
7019c22c5e,1
702209f0b3,2
7053b28de2,0
705eb5d67a,2
7074e402ca,3
707f14c59a,4
70a32506ab,3
70b6a2347f,2
70c082d59e,2
70c7bb7616,3
70c8e14243,1
70c92bc80f,0
70ca8ebf7b,3
70cef9fcb6,4
70d9a282d1,0
70db04a203,0
70e5bd9d27,0
70e9442b06,1
7114209cf0,0
711c478c93,0
711e8ac5ba,2
7134e4acac,2
7135ca553a,4
7140b36ff6,3
71438f26ec,3
7145f7e956,1
71507ccc96,2
7187f4c02c,3
71a31f4356,4
71a5b1da57,4
71a7c521ef,2
71c0fd5516,4
71d10659ad,1
71d3bf0ea8,1
71d7482240,4
71ef380e21,3
71f6fcb48a,0
71f724c7ef,3
71f7425387,0
7205efa791,2
7242ab00b6,1
72544ea5b6,4
725a0ae373,2
725d92524a,2
7268aedee7,0
726a0d854d,3
7277ef5fef,3
728890d8f8,4
728917ca07,2
729c382e20,4
72c2499de9,3
72e05a5a33,0
72e1a1b225,2
72ef4718f3,0
730bddcc02,4
730eee262c,2
734df57cdf,2
7361f4e5bc,1
737e6513c8,1
739a9ab34a,0
73a2f6fb22,3
73a3712fcd,3
73a4c6a4bb,4
73c6a1ede1,4
73f58ba609,0
740070f15a,4
740d34befe,2
740e4ce45d,4
7410f440bb,0
7469baeb8d,2
7488e076ca,3
748f8f4106,1
74ab2a9b1a,1
74d1d03fc3,2
74d53a0d53,2
74d574653f,2
74d7a9df8b,2
74de17e9c0,2
74f00bb214,4
74fa9386ae,2
7504d73df8,2
751a212e82,0
7524d9b7bf,2
753371cca5,4
7547289453,3
754cfc4b80,0
7555f79a2c,2
755c1e849f,3
7568a9474e,0
7572c78534,4
7576015468,4
7576a8a091,2
7582c0b2e9,4
7588e9645a,1
759b3aaa22,2
75ad49564c,1
75b4a808b3,4
75c554378e,3
75c7d3b5a8,4
75d0e44b1c,0
75d70e2411,0
75e041fbd8,1
75eaea4cdb,1
75efad62c1,1
75fb579aa2,2
760ca73d1f,0
7616ee06bd,4
761eaf3fa4,1
762c7d7084,3
762f01c185,4
7633c6bb70,0
766784f810,1
76761b2a41,3
768d5f7ade,2
769d51b80b,2
76ae1014bd,0
76b4df03dd,4
76ba896225,2
76c76f8056,1
76d080ed6f,4
76e1428103,2
76ecdc5896,4
7709ec3c5d,3
770af4e501,3
7716aa7b58,1
7738fbabca,4
77415e7cda,4
77420e5628,1
774ee8afcf,2
775bc235d0,3
77608c7770,4
7769e240f0,3
776bdf9043,3
776d123d8d,2
778a92f420,0
7791af3409,0
7796858a9b,0
77abc5ed21,0
77acb619e7,2
77c071c12d,3
77c695369e,2
77ecd76754,2
7812fc8116,3
78299d7a47,0
782ae9b7e7,4
7845115d01,3
78b2d05419,3
78be8270bb,1
78c50b3977,2
78f17697f2,3
790f497dc8,4
792929a4c8,2
7972b70832,4
7977cbab6f,3
79fed5a697,2
7a095f0b21,2
7a0c8915be,4
7a0f1e9b45,3
7a25e51377,3
7a2cca4fe5,2
7a2eebff84,2
7a696bb878,4
7a6d32bcae,4
7a817b12b4,2
7a9610078a,0
7aa7e1b355,1
7ab70da99b,2
7aebdeb9a7,4
7aef9898fa,2
7af5b00299,0
7af84fef71,0
7b078e7517,4
7b0c7e28f0,0
7b2032d7d1,0
7b4ccb8113,4
7b596fc561,4
7b5d5d40fe,1
7b79d341cf,0
7b815ae7fb,3
7b9facc0aa,1
7ba58ee1be,1
7beceb5850,1
7bf203a987,2
7bfd026d91,3
7c0447f939,2
7c0b76979f,1
7c2609c66c,1
7c41f727b9,2
7c61d788af,4
7c6221dbb8,1
7c6a2df039,0
7c6f76a267,3
7c7125fd12,0
7c99d1c1eb,3
7c9c01ebe8,3
7c9c98aa11,1
7cbfebdf9d,0
7cc53fe88b,3
7ce6463bc8,0
7cf386709a,4
7d0b2f2046,3
7d0cea3489,4
7d14f8cfe3,4
7d41b0a6e1,0
7d48474434,1
7d52a376a7,3
7d5c34a95a,4
7d87ab4aa8,2
7d8b219e1c,3
7d8e29261b,0
7d963e0f5d,3
7d9f0dacd0,0
7db7a5fb8f,4
7db9b53d89,2
7de09d894b,1
7de95e0115,4
7deaf30c4a,4
7df36788a9,1
7df431274e,4
7dfdf6eeb8,2
7e138bf911,3
7e26f45eb9,1
7e40cdf1f3,3
7e58c5a1f6,0
7e5a6e5013,3
7e5cdca0b7,2
7e67ef84e1,1
7e68df3981,4
7e7276d088,1
7e737a6cc6,4
7e78a47cee,0
7e92ab6fe8,4
7e9e46174c,0
7eb42fe5ec,4
7ebd3f0cdd,3
7ec58d0743,4
7ec64d2b8e,0
7ec803b58a,3
7ec839af45,1
7ec97427ca,4
7ed0489985,3
7ed79f8f56,0
7ede03dede,2
7f01757d4c,0
7f0825a2f0,3
7f0bdb5e31,3
7f0e67d5ec,4
7f0ee9c30a,1
7f1d5f223c,1
7f2642a14a,2
7f2694ca3f,1
7f30236ca4,1
7f3e8a8526,3
7f5914b74a,0
7f5a72fa2c,0
7f826d312e,0
7f99abfc11,4
7f9f13c0d0,2
7fa6578978,4
7fadb8efe8,4
7faea04242,3
7fc1ce1cb4,2
7fd5baaee8,1
800daf6ac1,0
8023f35b58,2
802df9bb5e,3
80363d0458,0
804fcfaf4b,0
8063c65b57,4
80694aa70f,2
808cbefd71,3
809cb34e8d,3
809ce44053,1
80a458a2b6,0
8116fa64d4,4
811ebdcc4b,2
812c804456,2
8138c79081,0
813d6ad4ba,1
81491224d7,0
8164beeaf5,3
816c9d6d5d,1
8174aba668,0
81ab8c6bb7,4
81c1149163,2
81c77c1b6c,3
81d37cb5fd,2
81e9af5ee2,1
81fa3d59b8,3
8201005b79,1
820c4570b1,3
821e0217f0,3
822043d604,3
824152cf1c,4
8270908d6a,4
829ebfbb32,0
82a285227e,3
82adfbc0f1,4
82c316179b,1
82c340f4e5,1
82e88d973f,4
82f186d2ac,0
8320911258,0
8329ec9395,2
8343ad9ed8,3
834861f1b6,2
83558aa4b8,2
83645a3b6f,2
8367b54eac,4
836eedd4a7,1
83967f4314,0
83bb4578eb,0
83be4b6836,0
83c0564224,0
8409fed45c,0
84242f42bc,1
8431a87cff,1
843447abe4,0
843e8ec44e,4
843f9892ef,3
8457263314,0
84723e7793,3
848c9d1a6a,0
849881c690,3
849ccdf3af,0
849f39dcbe,0
84af757738,0
84b5568c2a,3
84bd944c62,0
84e23dba29,4
84e305da04,2
84e540208f,1
84eb2c400b,2
851498c095,4
851a37ac37,0
852873eb7b,3
853e89d0d3,1
8555cb627a,4
855f399924,1
85670a7093,0
857e511397,4
857f570585,0
858f01d368,4
859f623d32,1
85bca2aade,1
85c191c52c,4
85cf79a2cb,0
85e6b4cb1c,1
85fe62d2d6,4
8612ca9286,1
8620f40403,2
86365721e2,1
8650153427,0
86866ba71d,3
8686b3a5d4,2
868e7a70ae,2
8693030eb3,0
869f99406d,3
86a772adb1,0
86abf1c96d,0
86bc03a8a6,2
86c1109730,2
86c675c4fb,3
86f2fd7025,3
86f892ad2f,0
86fe531971,2
870be46a42,2
8718d851c6,0
871be86f43,4
875b087f1c,4
875dda3975,0
876e6423e6,4
87725b728a,2
877d1a7ebe,4
877f9dd0a7,1
878566ab56,3
87986259f0,1
87af5ec058,4
87afd4b1ca,1
87c6bf0012,4
87cf2c6542,2
87d58438cc,0
8811181716,4
881407fa84,1
881bfee759,3
8824cdcbf0,2
884400b2e8,0
884cd7af00,3
885c2a90f5,3
886c96ffb8,3
886dc2e534,4
88839f49f9,3
88a4200cec,4
88a5c49514,0
89097ab99b,4
89165071a4,2
8919be1266,0
891fa63295,3
89340d64ab,0
893bd55371,1
8945b8916d,4
894b5b40af,3
894b9ae774,1
894d0e63f5,3
89562d9f7d,3
8978bc57b7,4
89a74723fd,4
89ad7a93d6,2
89af21b6ee,3
89ba98210c,2
89dba191b1,0
89dc091930,4
89dfb7ba1d,0
89e7c93d0c,1
8a02b4a1b7,0
8a1aed2c83,3
8a29fd2ebe,3
8a2dc90df5,2
8a4671cb47,3
8a55cca47a,0
8a58fe70f8,2
8ab2399b4a,4
8ad8b9b163,3
8adaa82868,1
8ae916bb5c,4
8b01d00cb0,0
8b0478ed02,4
8b09c914be,2
8b0d0b0633,4
8b0d16466b,1
8b11113861,4
8b4189c2a4,2
8b44342fd9,0
8b5232fcfa,4
8b5757d8ee,0
8b5d38c547,1
8bb7245636,0
8bc707feee,1
8bf499cb0c,2
8c1d0929a2,3
8c1db0fc39,3
8c232a1cf8,1
8c38199b15,0
8c477d6abf,3
8c4ac14f53,2
8c88cf3d22,3
8c8c2012e7,1
8c916f9cb5,2
8c976149d0,3
8c99d8c85f,3
8c9a0ea088,3
8c9b19f267,3
8ca104baef,3
8ca267be2b,3
8cb6f8581b,3
8cbefc189e,1
8ce1df1a6a,2
8ce5996371,4
8cf3a6a6f5,3
8d08955cdf,1
8d141a0b7a,2
8d28e714e3,0
8d2e68312e,3
8d3ee9356b,1
8d4ba8fd28,3
8d70a676cd,3
8d73c4f678,0
8d839a365b,4
8d89d465fc,1
8d9314a9f4,2
8d9b8d724a,4
8daa7e48d1,2
8daf098aa9,3
8db0a68a4c,3
8db5bf9be2,3
8db9dc4a62,4
8dc946b34d,4
8ddaea54ce,0
8e13060816,0
8e280f2c87,4
8e2e3afdb5,2
8e3228d793,4
8e48de3b3b,3
8e7324c8ed,1
8e84b940e3,1
8e93b66386,4
8e9f2b9b61,2
8ebceef687,2
8ec207d7df,2
8ee20f502e,0
8ef76ed16e,0
8f07ef8585,1
8f08f4e9f2,0
8f16b2685d,0
8f1d6045fb,0
8f1fbec1e6,3
8f2087a1f5,3
8f39d964c3,1
8f407b64ae,0
8f5af7f42a,4
8f7b7b9980,2
8fb68e99e8,3
8fd4178b11,0
90194208b9,4
902d01b7dd,3
903180c447,0
9031ddc924,1
903206854b,1
904f3fc07a,0
9053aa6508,2
9067effd34,2
90704ffe69,3
90720e8172,2
90791c2417,0
9086ac3a68,1
9090f8f97b,1
90946392e6,4
90990cd2ba,2
90a57bacf0,2
90b14e3f04,3
90b1a59d1b,2
90b1ba3bb5,0
90bf0125af,4
90c62cd13b,1
90d2cdb32d,0
90f37a2a28,1
91127f8cc2,0
911efbb175,0
911f05128d,2
9126bbe228,2
9128b824e5,4
912b573a9e,0
9146f2afd1,3
916aff36ae,0
917ef84e64,4
91823ecb1f,2
918548e472,3
919157e393,4
919bc0e2ba,0
91a0ac314c,1
91b91fd79b,0
91bb8b5dbb,3
91bfe61493,0
91c003779c,0
91dfba8133,0
91ea3f1227,4
92107f9559,2
921b60e76d,4
923249032c,2
923473085f,3
9258e48804,4
9260b4f758,4
9267f6cf9c,0
92895cb54f,0
92a20ccbe2,0
92a6b22052,2
92c25915f1,2
92c91d1494,0
92cc29d923,4
92d116836e,2
92d9025a37,2
92e617896e,3
930183efe5,4
930a21d485,1
930c8dd0e4,0
930cbb8ccb,4
930dcd571a,0
93196366e1,1
932529c83d,2
9347c39706,0
934cd14205,1
9358b1fa7a,3
935cba59ad,1
937ea43a65,3
9382a047a8,1
9385125b12,1
938d11586e,4
939232310f,2
939879034e,2
939c88a964,0
93a0cb5111,3
93a1541218,0
93a8901635,3
93b51f6335,2
93b8ec180f,4
93c7358e41,1
93d21b7636,4
93f7759d52,2
93f8f9e663,2
941d0865da,1
942d3bfbf3,1
9447159eb7,2
944b46458e,0
94551e800f,0
9458b40464,0
9466e21e0d,1
9472731dfd,3
948d73d7c2,3
9492db510d,3
9494906f54,4
94b3a9ed9c,4
94b4f44698,4
94c2d96e56,2
94c8aad517,4
94c94ee7b6,3
94e7558e32,2
9511856b03,3
9522339a9a,0
9539d280a6,4
954502fb12,1
956c91fe94,2
958a3dd464,4
95a60e2f42,0
95a87f8ad9,2
95af8ca744,3
95bdc8b506,4
95d3841a53,3
95f6e2b2d1,0
96049af037,0
960f92cf81,0
961b1310e9,3
96216dae3b,4
962348be7a,0
963189b39c,2
963210b127,0
964030c032,4
964be849b0,2
96523f824a,3
9667824566,0
966fb0cdbb,4
9678fb935e,1
967d30a3fd,1
96857148ca,1
9693c84080,3
9694a662dc,3
96998d1ad9,4
96aeb8d018,2
96cc5caec0,3
96d1d6138a,2
96d917e53d,1
96f26f6397,2
96f8fd0d4b,3
9704b1ba61,4
9718102ef6,4
971c96134a,3
9722dedee7,4
9736389261,4
9737133eff,4
973a4f6dad,2
9747413253,4
974f5b6876,1
97515a958d,3
976eb05465,3
976fcded4d,0
977f897477,1
9790f7880b,0
97970b5e2c,3
97a10a3ba0,1
97a653e83c,1
97adf32d4d,0
97b058f254,3
97bd8b22b1,1
97e2c6b5c5,3
97e78a5448,4
980570ed7e,3
9819277faa,3
981f73e811,1
9842f69f8d,4
9874f75819,1
98870eab9e,2
9895f188e8,0
9898ce93d6,0
989ac5a9de,0
98b1f3fb9c,3
98c6496076,2
98f91cd1b8,0
9917602913,0
992572448c,1
99405de5c5,4
994af8ec2a,4
99817a653e,0
99909324ed,3
999ae650f6,1
999cb0ea3b,1
99aefa9443,1
99b602dde4,3
99bc5efa33,4
99bf605daa,2
99c726d528,1
99d3fbf9f1,2
99d7f0c538,1
99ee31b5bc,4
99f52af0ea,3
9a1fbef3e3,4
9a3abd0ba6,1
9a478d8cf2,4
9a48617407,4
9a4864ff06,2
9a4b15919d,0
9a4db0d7aa,0
9a4f625408,3
9a672bfb51,0
9a6c280d8d,1
9a6cf411ff,4
9a71e8563b,2
9a91290888,0
9a9ff1beca,1
9aa65d393a,4
9ad32f3c66,4
9ade7d33f2,3
9ae45b19d3,2
9b09626522,4
9b1f59b89c,0
9b29ca561d,1
9b31db4e58,4
9b3d4b0379,2
9b450671aa,0
9b4aa94aed,4
9b585a2ea0,1
9b5bed5c6f,1
9b656c339a,4
9b80cf8992,4
9b9c107a62,4
9ba564058f,0
9bbb4c7c34,1
9bc9c403e0,1
9bd58061d6,1
9bdfa54912,1
9befc65890,3
9bf022776e,4
9bf8a38b92,0
9bf8f84094,0
9bf982cf65,2
9c08332067,2
9c298b9575,0
9c30bb0a5f,4
9c3383eb85,0
9c4468a160,3
9c4c524983,1
9c5c26e2ba,3
9c6f8e4676,4
9ca11c3696,2
9ca1ebe351,3
9ca520f895,3
9ca84742ef,1
9cb42834b3,3
9cbd5ddba4,0
9ccf50ab0e,1
9ccf9ff1c3,3
9ce55dc2c9,0
9cf8fe7f96,1
9d12bb050d,3
9d173ec22a,3
9d23bc70b8,4
9d354bc9e7,4
9d462381b0,1
9d5d4bf0f1,2
9d7165c9c0,1
9d98768f19,4
9daa6c133f,1
9db11d4414,2
9dc604318f,2
9dcb043fa9,0
9dde6475f9,1
9e426ec524,1
9e64fc57aa,1
9e7d89d4c0,3
9e8e175c01,3
9e966d733c,0
9e9ce2e1ce,3
9e9f3940a9,3
9ea0525027,0
9eaf536a63,1
9eb4a10b98,0
9ecc1f5457,4
9efedb3b86,3
9f07d6a050,3
9f0c9f3b90,1
9f0ebbd210,3
9f224c71b1,3
9f2e5a8c24,2
9f3b8d0186,0
9f4001d8ea,0
9f4471dcd6,0
9f459445b6,2
9f54d7807c,0
9f7e064e9f,2
9f96821d81,0
9f97b2925e,2
9fabca6b17,3
9fac28f3df,4
9fbd3ca3b5,1
9fd1beec08,1
9fdb6afc56,3
9fe6cf976f,1
9fe707f837,3
9ff59d834b,3
9fff0319cd,0
a00d2b180c,1
a0219e8fa4,2
a038a2d781,1
a042e73fee,0
a05ae39815,2
a05da102a2,4
a0729c7a02,1
a076699b79,3
a07c1fd090,4
a07f9159e0,0
a0b1d96545,1
a0c156a4c9,0
a0ea88f6a5,4
a0f050600e,2
a10b932fb3,0
a112a63d2d,1
a12cbb17e5,4
a12d2c10a9,3
a141ed0c99,2
a149b73993,2
a14d2ea3b1,1
a1526d3c6e,0
a1585a58b8,2
a15b73d4bb,0
a15eff2958,4
a163126d96,4
a18073f2a2,0
a19163fc11,0
a19dbb48cd,2
a1b5786252,2
a1dae195e7,1
a1e32a6815,1
a1e3e1af04,1
a1fe3de7bb,3
a21ae8cb6b,4
a21afccc50,1
a239bfe21a,0
a24080b4a0,0
a245c6d001,0
a2530b4c45,1
a266a2a9df,2
a27e64c2f7,3
a291ef5d83,2
a2a012f128,3
a2a9c0c00a,1
a2b7af2907,3
a2bce9d94a,4
a2da67afff,3
a3079aded1,4
a317a82463,0
a31e485287,0
a32a4a2256,3
a32b0d0cd7,2
a33e7de189,1
a33ef5ed68,0
a33fe0952a,1
a35792b156,4
a35ba23a41,0
a3605816c1,4
a37249665e,3
a39388bd3f,3
a3ad1422f5,1
a3bea8f266,3
a3de137406,0
a3e0a0c779,4
a3e89a273d,3
a3ff13b1e1,2
a41357f553,4
a43ca2ef73,4
a4442fef48,4
a446aa0ac8,1
a48b9989ac,3
a4932322ce,2
a49edf33ae,4
a4a2921863,1
a4ae0c0e35,1
a4c734f1a8,4
a4d621da2d,3
a4e5b9902b,1
a4e8ba21d1,3
a4e90eef39,1
a4fb7072d6,1
a5005ea567,3
a50ac7d1e2,2
a5299290bb,2
a52d7a6cd8,0
a531b78648,0
a536f382ec,4
a5375b180b,2
a5471f53d8,3
a54d582262,2
a554d2d4a3,2
a562619124,1
a568cc8273,4
a56e87840f,2
a56ff4758a,4
a5805697c1,4
a5833d6cc4,4
a58d3b12bc,1
a59385755d,2
a5c4007b7b,4
a5c6cde207,4
a5ccb4f8d9,0
a5d188bbd7,0
a5d2da8488,4
a5eedd418a,1
a60daba969,1
a633b127fc,0
a653a50dc4,2
a659530342,2
a65aa82e0a,1
a6625b8937,4
a667ba911e,3
a66c03c236,4
a685e6f87e,0
a69586db4e,3
a6a3383416,3
a6ba9b9f91,2
a6c2605919,4
a6ec5aa914,2
a6f4e0f8b5,1
a7000441e9,3
a701844e9a,2
a708e52d7c,4
a70b2204f0,4
a71bdf1af7,2
a7254b3aa6,1
a72f220de9,3
a774562f5e,3
a783bd82c5,4
a78e36d77b,1
a7a124fff5,1
a7a87180a3,1
a7b1f4bae1,2
a7b918d80e,0
a7bc02b7d4,2
a7cfa30d35,3
a7f4b8d36e,1
a7f7a964f5,2
a7fa6dd049,3
a803fc87d1,1
a8247ac73a,2
a826a7a9a4,2
a826e5e6e5,0
a849a4e373,2
a8503e0dc8,4
a854446118,4
a86acaf330,1
a87eb66a65,3
a88dd59036,0
a898892737,4
a89d1999ec,2
a89fc2586a,3
a8aeef5395,1
a8be31a3c1,3
a8bfe7072c,0
a8d50a4a97,2
a8e4e6ddec,3
a8e5845bf9,4
a8ebba8c1e,1
a8ef242dfd,0
a90545f377,0
a91212b01e,4
a913c2fc19,1
a91bd88bc1,4
a92f49d2d9,1
a93c251217,2
a94450f57e,1
a959b2372a,4
a962f4c9b6,0
a970e82aac,1
a988661613,2
a98ab1c549,4
a98d950667,0
a9a9fb1747,3
a9ab1afe01,1
a9b7fa7e0d,4
a9df598e16,4
a9e940dccd,2
a9ebb78977,0
a9ee40cf0d,3
a9fd8e2a06,2
aa1c0ba47b,0
aa1cd9fb71,1
aa1d903842,3
aa21ba676c,3
aa36cc5b96,1
aa56279e8f,1
aa791ce59a,2
aa94cfb806,2
aa97ecda8e,0
aa9eb3a110,2
aabb4516d1,4
aac747667e,4
aae8971d6e,3
ab18a0a7fa,1
ab5fe4fea8,3
ab6dfe07be,2
ab72556c51,4
ab767aef7f,0
ab7d09443f,1
ab82b9e44e,1
aba57f0f2c,1
abb1521de8,0
abbfb56731,0
abcc448c24,0
abd1e3e008,3
abd889c82f,1
abe36055e8,4
abe74273c8,3
abed119094,3
abfed46705,4
ac03463615,4
ac1ea6faa4,4
ac412e6d55,1
ac460261f4,0
ac5f676fa3,4
ac6055e7ce,3
ac6289352d,0
ac64f9de3c,1
ac7df612ff,2
ac90c088ee,2
ac931ace49,0
acb95dd7c9,0
accb644c9e,3
ace37eaaf9,1
ad0e66eabf,2
ad16edc8be,0
ad1e8ef844,3
ad2113ea1c,2
ad297bfd03,4
ad29bc8923,0
ad2fa649f7,0
ad3c6dd8d4,2
ad49962b22,4
ad5454050e,4
ad6e3961d4,2
ad6fe18943,3
ad76d4cd21,2
ad93d35798,0
ade746d346,3
adf2a57778,2
ae11c7b131,0
ae2ef70d51,1
ae51614513,1
ae61c09508,2
ae6b6df24d,3
ae6ea6e613,1
ae96972c1a,4
aeb36c1964,0
aeba5383e4,0
aebff18bf9,1
aedad85e8c,0
aede306d15,2
aeebdd4350,2
af0e101aae,3
af171a3570,1
af296d1c0a,2
af6fe9a9c8,0
af71ca4ab3,0
af7e9d7648,1
af84304233,1
afd0b385f2,3
aff87f7ba7,4
aff8ae9d4d,0
b012e9ebb0,3
b014624db2,4
b04c03e3d4,4
b052410a6a,0
b06fe13f54,1
b07d4da735,1
b07fc3b87c,2
b095375d19,2
b097a1f9e0,1
b09f0e743d,0
b0a18e86c7,2
b0a2fe2a63,2
b0a7056a04,4
b0d8f26ad8,4
b0e479668d,1
b10fa280bf,3
b11110b854,2
b112d9993c,3
b12a5a2b61,2
b13f0dbc84,0
b15313d4e8,4
b172bd2032,0
b183b2ddc4,0
b194549062,4
b1ac5ed0b3,1
b1be1fa682,0
b1dc23a427,3
b1e590d1c9,3
b1f0e104f5,1
b202b6b3d4,3
b221ece24b,0
b240582de8,4
b240778420,3
b24d3673e1,1
b28690f7ad,3
b2899a1188,2
b28aeb78e0,1
b2958f2747,0
b2b0cd95a4,2
b2c6b8cf57,0
b2d02516e1,4
b2d7897c35,0
b2f87059da,0
b2fbaf80d5,4
b329b390e4,3
b33771a471,2
b3396387a6,0
b33b1f9db6,3
b33d57c4be,4
b33e244157,4
b342a4959d,1
b345b1f290,1
b354751edd,1
b355ed119c,3
b35b1b412b,2
b393a57640,3
b39fe87a25,3
b3ad13d9e9,4
b3b37c152d,3
b3f6affa39,2
b40457631c,0
b40844d201,3
b42ffc97d4,2
b448f0fae6,2
b45ad3932e,1
b45f9383e9,4
b461a5b584,3
b4b225aaa8,2
b4e23ae450,1
b4e61836df,3
b4e8386ff1,3
b4f6d6f1aa,3
b506085af9,4
b51c130238,3
b51eed936a,0
b521c9ddf3,2
b525824dfc,1
b540435ae7,3
b5448cb40a,4
b552fb0d9d,1
b57e98a275,1
b5850af687,1
b5893fc541,1
b5a47c646f,4
b5b767492b,2
b5bdff9392,0
b5e1371b3b,0
b60fbb288b,3
b637a7621a,4
b63b23fdc9,0
b6520147bb,2
b6604d4bd6,0
b67c735ff6,1
b6804bfa43,4
b690abdc09,0
b6aa5c7ab4,3
b6bbd06618,3
b6bca345bb,0
b6bd6424eb,2
b6c52b4a53,4
b6e57d954e,0
b6ebc3831e,3
b6f907680a,2
b70f0ab0c2,4
b71915a0fe,3
b749a000ea,1
b74ecdfe20,1
b76760a4a1,0
b76b065012,4
b77cc54800,4
b7b83447c4,4
b7c1e2a377,3
b7c462dd1c,3
b7dc0d87fd,4
b7ec14f5e4,3
b80db32c01,2
b8236d92ff,0
