id,fold
ec857f4518,2
27d0d9af30,3
18f3626b0f,4
2596227117,0
fa3e7cb3f5,1
c42d63b0e6,2
44c8aed146,3
41895b0f40,4
93a8901635,0
fff6522bd1,1
29c033e8e4,2
f7e855fc40,3
3a068284ed,4
7cbfebdf9d,0
557feaaf65,1
18ea3802ca,2
40bb5a9cbe,3
70c92bc80f,4
98c6496076,0
f9b7196dfc,1
b1dc23a427,2
69098163e1,3
eead2fc101,4
1d685060b2,0
c29c36a1e8,1
7ce6463bc8,2
0280db420c,3
aebff18bf9,4
7d8e29261b,0
44e3f20074,1
67a8e23baa,2
691fec8ce2,3
9693c84080,4
d268ae57b5,0
03511989ac,1
d369e6b550,2
739a9ab34a,3
a1dae195e7,4
3ca252f526,0
628f1de539,1
558b11d1b8,2
32273eef45,3
2e035505d6,4
6d593a19d1,0
85bca2aade,1
f45dbe6541,2
359128303c,3
0304e9ac37,4
2a71003f75,0
a2da67afff,1
0530b67189,2
0b9cb1205a,3
8db5bf9be2,4
d1c9be7e25,0
84723e7793,1
52914952d6,2
2e7921981a,3
4696bb53e6,4
a9ee40cf0d,0
baa743f4b4,1
2d64b6a8cf,2
2edf2e3e05,3
6397715bb4,4
9358b1fa7a,0
457d5edb4c,1
681ee85a7b,2
9ba564058f,3
accb644c9e,4
bc3f2b82ec,0
8201005b79,1
fbf73cb975,2
3b5e9c6e05,3
73c6a1ede1,4
1bd1c8c771,0
7ed0489985,1
b33b1f9db6,2
399694c381,3
94e7558e32,4
174ebb49df,0
e6a78e36b5,1
5e350fa662,2
b4e23ae450,3
3ad9500e43,4
7410f440bb,0
eb38db5443,1
59092e355d,2
a4ae0c0e35,3
7796858a9b,4
d21e3d7843,0
2993a272be,1
553733b17b,2
9d12bb050d,3
c39f317ad0,4
26a76b910c,0
6d4fca6a35,1
bb8c452bb6,2
3792be0845,3
212f074587,4
12d09b9fa4,0
d4acb30303,1
d5023a3662,2
1931feb9b8,3
30307d5103,4
96857148ca,0
6b0688f33f,1
87725b728a,2
7d52a376a7,3
fd423b9cbf,4
cd69ee839f,0
e5a6b92463,1
ceca04aa2a,2
5575337f66,3
6074c5b0bf,4
0bdd44d530,0
d553c91194,1
0c6ec35477,2
40a571cf0f,3
fc4c223773,4
964be849b0,0
de1142326e,1
cbad345488,2
dd6a04d456,3
5b217529e7,4
a141ed0c99,0
25bd98aec3,1
5b72ade49e,2
8ce5996371,3
c42abd17f3,4
e6e3e58c43,0
c8bd99cbb0,1
7361f4e5bc,2
938d11586e,3
99405de5c5,4
8dc946b34d,0
13fb17bf13,1
0a41de5e3b,2
10f3d01ddb,3
3dc8ca137c,4
4b0bf2f4a1,0
0faaf196b4,1
e1009fa370,2
a1b5786252,3
46b7364b81,4
7f0bdb5e31,0
f19b7d20bb,1
7812fc8116,2
287aea3a3b,3
5f48c8c123,4
8ddaea54ce,0
25143d7837,1
30ff4f38cf,2
7cc53fe88b,3
3c6fe4b7ba,4
83645a3b6f,0
533a731c99,1
691dc0bc42,2
d71e91efc0,3
b839f805f9,4
418b7878a8,0
24bf79cd1e,1
f75842e215,2
0f02cec809,3
ed24549a3f,4
5c8ce5869b,0
855f399924,1
8f5af7f42a,2
e51bea30d0,3
7576a8a091,4
17d70fee5c,0
85fe62d2d6,1
5bb48ef0ea,2
66ced55b7d,3
7db7a5fb8f,4
2d8a3a262b,0
6ddd6a2ec1,1
46bec86213,2
7633c6bb70,3
df811b26b6,4
eaefc56247,0
d7a53f942a,1
a66c03c236,2
62de954435,3
47729d4ee5,4
3f8a8f4715,0
3794cd4d73,1
0401ae15d3,2
77c695369e,3
ab6dfe07be,4
729c382e20,0
800daf6ac1,1
61df7e1f4d,2
ffce5bbb9a,3
9895f188e8,4
098c5f3e75,0
8e48de3b3b,1
37ba215c62,2
5717740aa6,3
63d3cf63be,4
df56e7aaad,0
114d62da56,1
dc0119712d,2
4e47ff086f,3
e099e54eee,4
cced2adf43,0
f507d4f122,1
15d079a8e8,2
3320eb35e4,3
1a28f06897,4
f87154ea7b,0
edf1e6ac00,1
0bed5f2ace,2
fd1be18f7d,3
b9ebcbc115,4
41cfd4b320,0
82c316179b,1
8d839a365b,2
a4e8ba21d1,3
3734601c15,4
2b30313d2c,0
e865014246,1
d5afcea9a2,2
834861f1b6,3
7b9facc0aa,4
7504d73df8,0
56974f6864,1
46bbe12b2c,2
3e8b5729dc,3
feadf0e85d,4
47398efeb4,0
de39c2b892,1
a4e90eef39,2
8f07ef8585,3
697fee88c5,4
93f7759d52,0
1a1b0c1549,1
39a5b5f33a,2
65e01bd65f,3
670d9655d5,4
44ac5b2526,0
0cf7155eb6,1
cbbf379ef8,2
53de66df2a,3
657f2c34f7,4
10ecfda568,0
08bafa2eee,1
d7cf3bf4e9,2
e3349e2125,3
fd998a993b,4
d353a74b66,0
7ec97427ca,1
923249032c,2
8bb7245636,3
fde2b51fb2,4
5378360450,0
fa9ad1caeb,1
594712691d,2
24cb80b5da,3
c0ffa90c4a,4
6138f82415,0
3525fcea1e,1
b448f0fae6,2
fbf380831b,3
0ad0876244,4
1b5c4051d4,0
75efad62c1,1
fa08ffa6fb,2
25fb3a895a,3
1a2d060823,4
9f3b8d0186,0
22b0774178,1
7d14f8cfe3,2
9bbb4c7c34,3
2b77f82b42,4
a72f220de9,0
5fa536d1fd,1
65eca0ad70,2
03049b14ca,3
bc5382bc71,4
302ea1ac81,0
495a2d3c7c,1
c00c4b8814,2
bcd1e64c58,3
93f8f9e663,4
1d4e60eafa,0
903206854b,1
36f9ab3ee0,2
ed60e1c64a,3
3fd616ef00,4
25f532d7cc,0
9747413253,1
89a74723fd,2
2ee6e81e4b,3
13483cd62a,4
8555cb627a,0
69013a70ab,1
b1f0e104f5,2
e6674212ce,3
881407fa84,4
331ec135dd,0
624bd59549,1
82c340f4e5,2
9382a047a8,3
91bfe61493,4
6ebb6826bd,0
0d19f89dc9,1
0b73b427d1,2
8270908d6a,3
04315b9a64,4
fb14beb69f,0
b12a5a2b61,1
13209940d7,2
b5850af687,3
cb7cd324a5,4
80694aa70f,0
778a92f420,1
e9d39cddd7,2
127ef4105f,3
16cebad726,4
eeca9d6a63,0
aa1c0ba47b,1
b2c6b8cf57,2
a91212b01e,3
6eeeda7f4a,4
3598c246d7,0
01b5362cce,1
0a7e067255,2
8f7b7b9980,3
07bb074759,4
aff87f7ba7,0
0deadce8f1,1
c387a012fc,2
d2e44953e6,3
abd1e3e008,4
0473e496e2,0
38673ade97,1
8c8c2012e7,2
6252a820da,3
f6576d4cbe,4
dc05ed2596,0
a701844e9a,1
da689f1bca,2
c1431cfade,3
c1503fb0ec,4
e37a3da5b2,0
a849a4e373,1
86365721e2,2
d0cd29a61b,3
04cd9599a3,4
060f14fcee,0
9ad32f3c66,1
8650153427,2
c2e9f328e3,3
c092a99d23,4
44edd661a0,0
d059fcb2fd,1
a554d2d4a3,2
3862950849,3
da0f021c5b,4
cb974e60ca,0
23e5717c0f,1
bf72590547,2
5fd8ed2395,3
1463aee5b3,4
5d0a9c5b0e,0
d629a56d3c,1
36aa21019e,2
0497f2d447,3
a4442fef48,4
dfe230b677,0
6ac91c75fc,1
b112d9993c,2
ede36de5cc,3
c23d957c59,4
e2421eee13,0
d453812357,1
6fc88fcbed,2
ccd6841e90,3
5c33b65396,4
401b591c07,0
0aea45ba8f,1
4743e3bf8d,2
92c25915f1,3
104ce199d8,4
c98504a8ab,0
23e1bb3ee8,1
ec649a86b2,2
774ee8afcf,3
9086ac3a68,4
7524d9b7bf,0
6f78817a2d,1
63bed65d65,2
a1e3e1af04,3
72e05a5a33,4
1a0996a817,0
930dcd571a,1
a7bc02b7d4,2
da082ec985,3
d90473fc86,4
cf7abfc8bb,0
c5caa57f2f,1
246d86ba32,2
8612ca9286,3
62df3565cd,4
e89272a29b,0
90a57bacf0,1
ccdd1c542f,2
a3079aded1,3
d73e3ccdec,4
5d07e84138,0
930183efe5,1
7d0b2f2046,2
d768234bb5,3
27c035c5ae,4
109bccf6c6,0
90f37a2a28,1
63532a858b,2
066e0ce4c3,3
34bd0facd2,4
dea0a56bab,0
a0729c7a02,1
2b76b47947,2
9fff0319cd,3
24b40af38f,4
7e7276d088,0
d175b3b3cc,1
3406ef6042,2
baac3469ae,3
45f292bb41,4
543f5887a2,0
06a361fc57,1
e98557c9f3,2
18c4cdefec,3
a970e82aac,4
ab72556c51,0
90990cd2ba,1
9f0ebbd210,2
7d5c34a95a,3
d62ad254c6,4
217eeca27e,0
4f105993c5,1
db840e1e22,2
5990041346,3
15d76f1672,4
6c557220d3,0
01c033e116,1
76d080ed6f,2
ee7ff3b2fe,3
d99612d949,4
31d35c7c1d,0
9917602913,1
99bf605daa,2
07cbc65347,3
54629440c9,4
761eaf3fa4,0
1268fbf8c2,1
1495558064,2
7af84fef71,3
fee35c9fa9,4
1739b1634d,0
503aba826b,1
20b26a6ea7,2
651b2c01bc,3
146ec37657,4
b57e98a275,0
f3220c3590,1
760ca73d1f,2
81491224d7,3
02adf272e9,4
c4b05c2eaa,0
980570ed7e,1
5446a64ba5,2
e27400528c,3
efc705478f,4
3507f73405,0
7aa7e1b355,1
d8fca64ebf,2
38178b0ded,3
2fb152d905,4
eeecc7ab39,0
1c41821d13,1
75d0e44b1c,2
4f62a5bb14,3
68b593f903,4
d1857e0577,0
4e89a919ed,1
4e6855dbae,2
92895cb54f,3
7f9f13c0d0,4
e3e1afe993,0
99d7f0c538,1
ca82310ee1,2
32599d97bb,3
3a58606814,4
b966734278,0
537f18bd97,1
1a4278325d,2
05c7033694,3
4ee4b3485e,4
84e305da04,0
7e5cdca0b7,1
ebcd41b5f1,2
2af3c055b2,3
a7a87180a3,4
b4b225aaa8,0
c202c25557,1
ccfb270edb,2
69cddf572c,3
fd949b5ab7,4
a05da102a2,0
5b435fad9d,1
f5c25276d2,2
6994342067,3
42b9ff31aa,4
4210e9e5d3,0
08c2070b20,1
debe560cfb,2
a65aa82e0a,3
836eedd4a7,4
df47f2e681,0
cc70a60681,1
42c563d895,2
d69556b746,3
e335542c17,4
e23a93a95e,0
a32a4a2256,1
9bf8f84094,2
b6604d4bd6,3
e060d5ca41,4
e6ac2a35cd,0
a3bea8f266,1
9874f75819,2
a8ebba8c1e,3
306e6e7743,4
66cfa202e5,0
ad16edc8be,1
62715133c5,2
86f2fd7025,3
e37b8208fa,4
455c8febce,0
571b14e631,1
23bbdfd154,2
d465b396f2,3
a32b0d0cd7,4
489a8fd021,0
f3ee165cd0,1
d885813aa8,2
06d3201dd0,3
b202b6b3d4,4
c901f669f8,0
d7f7a9f48a,1
1379940546,2
e63196d890,3
2a49169951,4
fa50e86a72,0
1017084680,1
f62410bce9,2
77608c7770,3
abe74273c8,4
22e7cc183f,0
ec5db065d9,1
f2e9faa785,2
28d42de29f,3
7469baeb8d,4
5a81181e41,0
6cb11aa807,1
499560e566,2
b0a7056a04,3
89af21b6ee,4
a50ac7d1e2,0
f122ead5f2,1
2101c21f75,2
bd20d18369,3
fbc9a1149e,4
a27e64c2f7,0
ab7d09443f,1
b70f0ab0c2,2
4f5df40ab2,3
069035a9b5,4
1ee82dabee,0
c137712b61,1
f328eccbf3,2
a317a82463,3
ebacf0e713,4
045c5516a2,0
8e280f2c87,1
58edb9b58c,2
11bfb46a23,3
5948185d4d,4
0e63d9a8b4,0
69ee613976,1
aeb36c1964,2
48d34846d7,3
9e64fc57aa,4
6d17d3be2d,0
c8adc706f5,1
0d3b5ec2a8,2
b9fd9429e3,3
4c7f2b2c18,4
321f21e02f,0
99aefa9443,1
9ecc1f5457,2
1937cfedc5,3
d25a2d736a,4
cf11876547,0
de7202d286,1
73a4c6a4bb,2
6b2f7ba83d,3
29b5ee6cf5,4
d19827b32b,0
ad6e3961d4,1
8f16b2685d,2
8919be1266,3
4279e747a0,4
d6987190ea,0
8063c65b57,1
2903f6a1db,2
a6c2605919,3
18d013fced,4
e5a22d144d,0
8bc707feee,1
e4159ed1de,2
ceef85bdc0,3
8e84b940e3,4
68d00224e0,0
0adb490de5,1
f20521b7f5,2
8ab2399b4a,3
59944f0f92,4
1cb4733828,0
4161f35a4f,1
1af44a9db0,2
9b656c339a,3
d2ea97ca4e,4
45a1f78171,0
ea6f13458b,1
0589f557d7,2
e437c3912d,3
95af8ca744,4
231fc4e8e5,0
008a50a2ec,1
8c4ac14f53,2
7e92ab6fe8,3
b7c1e2a377,4
397f00cf61,0
d47c78058a,1
a78e36d77b,2
548887f17d,3
d991b7a689,4
e0d98e6fde,0
db75c6831e,1
cb677fab7a,2
1ac058f0a4,3
10a1a5b78f,4
4ed12ec89a,0
775bc235d0,1
94b4f44698,2
29ea4f92c3,3
cba568b15f,4
30cb1002fb,0
b8a9602e21,1
1ad2135efa,2
2424f4afc7,3
bbf6b192be,4
26281da345,0
83558aa4b8,1
17c5d2464c,2
65e2650a80,3
df3a1c2d7b,4
d6cba9f9de,0
96d917e53d,1
8d3ee9356b,2
1b8d100712,3
a3de137406,4
8d89d465fc,0
e3e92cc747,1
930cbb8ccb,2
b221ece24b,3
1439570aec,4
36f332bd11,0
977f897477,1
6e86fed535,2
c352f6069b,3
4a11c0f4ad,4
c9a2990f76,0
47aba1e35c,1
130229ec15,2
d26e890704,3
75d70e2411,4
56ac0f17be,0
d8b1bbbfdf,1
00a3af90ab,2
39cd06da7d,3
4a5595076f,4
d45b4f3b85,0
eb4efc4c39,1
0ee8a744eb,2
b76760a4a1,3
ea2f1fa62f,4
3da64841d8,0
1dbc694c5d,1
c7c3a8a806,2
9722dedee7,3
1804b11f9a,4
0ae08cc1b2,0
2fe186a2c6,1
e5df7166bc,2
2c707479f9,3
885c2a90f5,4
bf294b9661,0
f362d474b7,1
ad6fe18943,2
17dd87aefa,3
fe9e558605,4
802df9bb5e,0
a88dd59036,1
72c2499de9,2
ba6970504c,3
7aef9898fa,4
f959f79b64,0
1f805e4733,1
b6bbd06618,2
d66bb0c151,3
a6a3383416,4
3bf70b71cd,0
3c2f5ba174,1
4d04dcd959,2
84e540208f,3
9ca84742ef,4
0e53e6294a,0
6c0a545d06,1
2fbde8630d,2
9678fb935e,3
418a13df5c,4
8adaa82868,0
37e16a5404,1
6fe4017680,2
6b2f79f6ff,3
fdd73141d6,4
1037da2ff7,0
8d4ba8fd28,1
0f19680b4d,2
5970137a1e,3
1d0a131f99,4
af6fe9a9c8,0
eabe9337a9,1
c4ed7cdb1c,2
e86361f5d1,3
f3fb95295e,4
2f493f72ff,0
114daa1bed,1
e7c54b5f4e,2
387aa87ae2,3
23cdfc53fe,4
8c9a0ea088,0
0e16439e05,1
324eb2ec65,2
f6c49acac0,3
3ed6168b22,4
1414606ab4,0
a4d621da2d,1
59dabe134f,2
363a171d90,3
3358462c1b,4
aa21ba676c,0
f7ff576dc4,1
5e09ef27a6,2
f8921580bb,3
17c6355815,4
6a29fbd74b,0
36ad52a2e8,1
70c8e14243,2
c8d70d9c3d,3
9790f7880b,4
30bb4cd749,0
4d9fa2d97f,1
d3d19422ca,2
518ee8cf52,3
17a8b7e7f3,4
12e859e91d,0
211dca3b80,1
2bf5343f03,2
b7ec14f5e4,3
49fe2ee7ba,4
a4932322ce,0
c80f09bee6,1
cadfbf8011,2
21e1d6e38d,3
62a8f89a19,4
a8d50a4a97,0
0f9beb1453,1
55a49950a0,2
ab18a0a7fa,3
89dfb7ba1d,4
e0b778dacd,0
c7408f1d38,1
711c478c93,2
23b7bf14c5,3
e11123ab8b,4
1b61e02423,0
cbed0283ff,1
76761b2a41,2
04f7a73f2b,3
3d99801810,4
ac03463615,0
728890d8f8,1
0061281eea,2
49f22705ea,3
a1e32a6815,4
ceb69201df,0
f0e99e9761,1
59b1bac5d5,2
356fa48ac4,3
91a0ac314c,4
bb455284f1,0
6153c227de,1
9a4864ff06,2
481ed855f2,3
8c99d8c85f,4
6c8ad32f36,0
7d963e0f5d,1
40aaac97b1,2
99c726d528,3
3822f73c1c,4
60bbd166a4,0
b51c130238,1
26382e2d1f,2
638e7a825e,3
3df62de11d,4
f641699848,0
d145884178,1
871be86f43,2
fb5adc8df0,3
18449e54f8,4
894d0e63f5,0
9494906f54,1
34831dcd0c,2
495e5d8dc0,3
f425a67987,4
5081bad441,0
57293a65d5,1
d9e45a7fab,2
6d93c0a95e,3
6d8a8e2e6d,4
71d10659ad,0
3c1ed5cc1f,1
934cd14205,2
2ffe02e882,3
46b424e067,4
af7e9d7648,0
ac412e6d55,1
abbfb56731,2
c66a9ea31d,3
68a2df3195,4
7277ef5fef,0
082d2910a8,1
114397189f,2
c230cf2a94,3
3c66e5ab54,4
c673bebe29,0
76ba896225,1
4b9b8c2e44,2
a3ff13b1e1,3
24d67576d0,4
def16cd3d7,0
ddd3099877,1
9667824566,2
7e737a6cc6,3
84b5568c2a,4
415eb5b72c,0
c98dfd50ba,1
e2063ce131,2
95a60e2f42,3
9dcb043fa9,4
16b2119ffa,0
8c477d6abf,1
5306b708be,2
9d354bc9e7,3
669cb42011,4
d0cba16846,0
93b8ec180f,1
053a6f6704,2
1cc428e57e,3
22398d77b8,4
41e173a1e5,0
24a8ae9bb9,1
4cfee4b097,2
2af008d773,3
d1f7d2876b,4
b0a2fe2a63,0
884400b2e8,1
0762a99eb4,2
aabb4516d1,3
ca393f0eaf,4
75fb579aa2,0
1e4c96a9cd,1
98b1f3fb9c,2
429b289e07,3
0461a2fb30,4
a0c156a4c9,0
a98d950667,1
77acb619e7,2
203f6117be,3
abd889c82f,4
8343ad9ed8,0
5a02df7676,1
9fac28f3df,2
76b4df03dd,3
6e1444d88d,4
00cda0328c,0
23a17b87e7,1
9ff59d834b,2
71a31f4356,3
a685e6f87e,4
3c30b8e27b,0
5fabfdc0b6,1
2010b17cf6,2
ea54256d21,3
0ff9f243e5,4
c571804a93,0
a07f9159e0,1
c756ff4e1f,2
2f917b1124,3
93b51f6335,4
12e94a5a08,0
ba1287cb48,1
4a12baccc4,2
631dacfc0f,3
628ab35fe8,4
d9457c3b1c,0
f44f67efae,1
1e5e713964,2
b9fcc34ef3,3
89dba191b1,4
820c4570b1,0
59597a8431,1
9472731dfd,2
a8ef242dfd,3
f7c147ac61,4
8a4671cb47,0
a69586db4e,1
75c554378e,2
6d1afa9d46,3
7b815ae7fb,4
7c61d788af,0
db5bf853fc,1
6a0f5a8b42,2
74de17e9c0,3
73a3712fcd,4
5f8370ed60,0
57ff97666d,1
4d1efb19d7,2
fc944f4e1f,3
deaa0ab2b8,4
9539d280a6,0
cff87534c4,1
71c0fd5516,2
8f39d964c3,3
8e2e3afdb5,4
06523f9719,0
c0565001a3,1
66b4280f4e,2
4085f8522d,3
9146f2afd1,4
505483d249,0
58d62862fa,1
b342a4959d,2
cbeab7807d,3
967d30a3fd,4
aede306d15,0
ecdd648857,1
8b5d38c547,2
a90545f377,3
53dab98a36,4
e642037975,0
9a6cf411ff,1
ed66549524,2
563191e71a,3
cddb50fb4b,4
843447abe4,0
504c4a71d2,1
4ff5c5ef47,2
e875c9a960,3
f34ae8f3d4,4
84e23dba29,0
22a889c9fc,1
66cf41c563,2
01323211a0,3
7d48474434,4
36a6901cae,0
5b2282b51e,1
e5b47aa145,2
90791c2417,3
186d861771,4
57f8b13094,0
d16591547d,1
578b502c6d,2
b5893fc541,3
19902af6bd,4
9f54d7807c,0
abed119094,1
c7a92a6707,2
1075fa3200,3
b96ef7e302,4
180d2ec2cc,0
e813f3d1bf,1
e2d3957c95,2
f2c640742a,3
1da21e7498,4
a0219e8fa4,0
cbe33c57c4,1
51846d4c96,2
95bdc8b506,3
fb1e8578cf,4
e7f0e30585,0
7d87ab4aa8,1
041925f04c,2
dde0ee264b,3
230226a446,4
25db231ea0,0
fba91bfec8,1
113b017a91,2
ced8d25446,3
370763b8a9,4
60a0ca8d0e,0
d967181724,1
9eb4a10b98,2
90bf0125af,3
03a9a9f615,4
bf00a0ab71,0
e0751c41fd,1
45b5f91d83,2
40d96e8022,3
57904adf94,4
c073b8930c,0
eb23ddad08,1
886c96ffb8,2
ab82b9e44e,3
690281a93d,4
e6f86c83e2,0
f456e3161d,1
8174aba668,2
a00d2b180c,3
5559e0ceab,4
ec9ba7900d,0
71f724c7ef,1
6c5b8b3950,2
ee48914076,3
f9d03271d6,4
d67e3a11d8,0
fc13dabcbb,1
7bfd026d91,2
ffe228a7e3,3
254efd9043,4
e560423302,0
1621c14879,1
1ff0aa7f05,2
ee3b4b8c91,3
ad1e8ef844,4
9b80cf8992,0
c37f7c51e9,1
190febf6cd,2
36e68393b6,3
26527458de,4
d2b40a2781,0
be6cf5cf86,1
25d24d4554,2
62a0ee9480,3
e1280ddc3c,4
2886e27fb6,0
c026a17632,1
08dc3c9a23,2
33dfe8b243,3
ec5afeae66,4
43a9c21cea,0
b6520147bb,1
d46c133c20,2
f42a7e65f2,3
eb5e2a6b3a,4
d2b77b255b,0
cb9d520cf9,1
7af5b00299,2
97adf32d4d,3
ea9dfe6f60,4
7ec803b58a,0
5dfa4cfa2d,1
6ec6e26ddd,2
3228f203a3,3
8b09c914be,4
90704ffe69,0
f6a89b6f89,1
848c9d1a6a,2
a8e4e6ddec,3
c9da9c3d42,4
18b26e968c,0
6ea5191e2a,1
728917ca07,2
5ad4b1d1ff,3
bfd1d7caa1,4
184356736e,0
bd51537256,1
1986fcadda,2
b4e8386ff1,3
7e138bf911,4
5b8dc086ff,0
cde14bb8d2,1
7114209cf0,2
09541ce79b,3
1cb9549d2c,4
1d9bc2591e,0
7df431274e,1
e360f895de,2
543acdb5f7,3
8daf098aa9,4
20658e781f,0
3187bf5c2d,1
28a1187a4e,2
186edd93a3,3
d21012f5c1,4
a9b7fa7e0d,0
f3356c9ee4,1
20a4dad0c1,2
c9c0097eff,3
3d781526c2,4
51acfd1399,0
c613a090a4,1
18590f686a,2
7f1d5f223c,3
db548fd037,4
35bbf1302b,0
f21593cfa8,1
d83a74a082,2
7b79d341cf,3
35ba6f2faf,4
c2ca0ed857,0
14c6a2d399,1
38ed2aa7cb,2
56d6d999b8,3
223e0c3942,4
5ef096aeac,0
b981d35c43,1
086deb3ccb,2
2d5f4b0213,3
f8ca1f5c5a,4
19fdb270d6,0
178d777950,1
fb1b82dde6,2
9d173ec22a,3
14dcf18fb6,4
64bfdd0b9a,0
59ceec4f7c,1
e53c2e8771,2
ca511bc319,3
9f96821d81,4
f5ffe74512,0
6cf284fb9e,1
7242ab00b6,2
1f3299c2ba,3
f76c6bc5d0,4
71d7482240,0
b012e9ebb0,1
d06f237a79,2
17a6639049,3
078f36a006,4
7f01757d4c,0
caa039b231,1
ba2a5fbf4c,2
740d34befe,3
131ca4b83d,4
f11f8eab00,0
b4e61836df,1
4b873df7a2,2
3cb59a4fdc,3
9d5d4bf0f1,4
930c8dd0e4,0
d4033ae7f2,1
404b62a4d5,2
d17eee846e,3
3cd4d01b7d,4
c2485cb6c3,0
db32e0961b,1
8bf499cb0c,2
9f224c71b1,3
66c603a013,4
174b478747,0
f78361aa48,1
34205cc12b,2
66cd349922,3
3bd3216e16,4
78f17697f2,0
3e3431be2f,1
753371cca5,2
9cf8fe7f96,3
530f759c6f,4
e8cf12563d,0
91bb8b5dbb,1
fea1ff8505,2
48940ae0b0,3
d9a52dc263,4
9126bbe228,0
b521c9ddf3,1
a659530342,2
115ee54da8,3
1f9dcb9a1f,4
2717821409,0
335474f8ec,1
02d40993ab,2
91dfba8133,3
b6bca345bb,4
a98ab1c549,0
c95d3f1510,1
b014624db2,2
5b28c5ba50,3
20b11dcfb8,4
ff1e8ed948,0
5aee63c515,1
a7f4b8d36e,2
1d0c2fa004,3
e41a05735d,4
e045664b46,0
640ceb328a,1
31b003483c,2
964030c032,3
2578042000,4
3e1c11cfa8,0
1cad8c327b,1
78b2d05419,2
7f5a72fa2c,3
b45ad3932e,4
2ce9c36a98,0
395726930f,1
6d69267940,2
10e835f9ab,3
ef753a06c7,4
9bd58061d6,0
4541761ba4,1
a5c6cde207,2
07fef26d18,3
ac7df612ff,4
fa59461848,0
5691530ff4,1
eb958a5cc8,2
8367b54eac,3
4ad2ddacfc,4
809cb34e8d,0
a5ccb4f8d9,1
dce4c70a99,2
044106f759,3
5df9874c5b,4
61321814ce,0
204c4657d5,1
52fdbf981f,2
cf241124b1,3
613fb95edf,4
5fe4e3f5e6,0
a163126d96,1
d82b80a555,2
4b019a8354,3
b0e479668d,4
f7e555a0aa,0
618f843c7a,1
88839f49f9,2
f57e741b5b,3
1d7a812c76,4
8693030eb3,0
14da113475,1
c38e2a42e3,2
1ebc029ba0,3
16a9609841,4
65cb9cbc05,0
e1cb177740,1
c33faa5d81,2
12c92c9f70,3
33159fbb9b,4
341f6694f1,0
c9ffc53f25,1
939879034e,2
a898892737,3
a5299290bb,4
a6f4e0f8b5,0
76c76f8056,1
128f3b0e36,2
c74ef130f0,3
bb697642ae,4
93196366e1,0
be1c8cbf1f,1
d73189228f,2
53c79255ba,3
a0b1d96545,4
b2b0cd95a4,0
ec3130dd0b,1
a9ebb78977,2
2d3c0a68f9,3
40a7f422e2,4
5d6126f459,0
0ad38c8f25,1
ae51614513,2
30e5cfec08,3
641ef8ba11,4
1b073494ab,0
f0c401b64b,1
8329ec9395,2
3f5adbdcc7,3
8b0d16466b,4
619edf8941,0
a962f4c9b6,1
7beceb5850,2
44f5dd71ab,3
2fa889172a,4
a568cc8273,0
96f26f6397,1
86abf1c96d,2
bb6683a533,3
55f1ea73b3,4
b525824dfc,0
db819c45e5,1
a3605816c1,2
85cf79a2cb,3
14bba6af57,4
f9645c1acf,0
7c9c98aa11,1
853e89d0d3,2
659193a103,3
999cb0ea3b,4
e7f63a219f,0
4c89e94e36,1
d7f48d294e,2
dcbb6474ee,3
cae4ec68c0,4
56ab4fae30,0
cd5c9532e4,1
30082e87d9,2
27de423ad3,3
07a81dccdc,4
e030bdae65,0
6c95018d5c,1
47048ac10a,2
8a02b4a1b7,3
66cd32da94,4
b9fe322e38,0
de5a329823,1
22fdf96a54,2
cfb8e5c36e,3
e1984bebe3,4
42d64f2d78,0
590e32af63,1
9a1fbef3e3,2
268d39db25,3
1a72cc3d3e,4
869f99406d,0
9bf8a38b92,1
6b996daecc,2
486ae46ba0,3
e199174d64,4
27ec51c877,0
5c297b5dcd,1
3ed6d1c7df,2
3f8634704b,3
fdb7d132be,4
28ad4e60c5,0
c256f6e713,1
f85a85710a,2
7ec58d0743,3
ac1ea6faa4,4
1d93614392,0
6a57dfd211,1
8431a87cff,2
ec406285e8,3
cab2f6614c,4
c09f4e95e8,0
0ec68b2e42,1
572cb220d2,2
4f6328bf93,3
216aa6275d,4
ac5f676fa3,0
1f7e3eef06,1
3281bb7282,2
25a9f40814,3
ca0d3ea2f5,4
a4fb7072d6,0
e8d8b35601,1
c450f9d7f4,2
abb1521de8,3
641d0227e7,4
c5a9c13a77,0
c356f76804,1
07ac7e530f,2
48a18f5386,3
7268aedee7,4
ebe8198105,0
d31c506913,1
81ab8c6bb7,2
572f0b1ad8,3
db0bc63d60,4
f6c784904d,0
3b05fe7a3f,1
430ef30e87,2
9c5c26e2ba,3
89dc091930,4
9466e21e0d,0
6957579961,1
01c2045d03,2
3a33e1eb89,3
4766b51055,4
6a1fd3c67e,0
7d9f0dacd0,1
5be9925bca,2
bb9af788f8,3
653c7e9f6c,4
432b8b6a71,0
9a672bfb51,1
73a2f6fb22,2
cae1a9f23f,3
4e3ccf37ee,4
178bd2185d,0
dccf379405,1
6e3bb2a882,2
11518835a4,3
776bdf9043,4
06289f69f8,0
675cab373f,1
58a51c861e,2
8a55cca47a,3
9f0c9f3b90,4
68d9f77646,0
81c1149163,1
fb903c3b68,2
a33ef5ed68,3
0c62ed4494,4
a5d188bbd7,0
13f448be07,1
7145f7e956,2
9258e48804,3
90c62cd13b,4
8b5757d8ee,0
