id,fold
5ff89814f5,2
5ffd928d1e,3
6010b9b84d,1
602dc99f10,2
6040cbf086,3
60584b31d8,2
60638605b1,1
60698e8fd2,0
6074c5b0bf,2
608567ed23,1
608574722a,1
6092afaec7,2
60a0ca8d0e,1
60b3d0d613,0
60b7303d20,4
60bbd166a4,3
60d3607be2,1
60dccbc52f,1
61321814ce,4
6138f82415,2
613fb95edf,4
6150f39f8d,2
6153c227de,4
617c746fca,3
618f843c7a,1
619edf8941,0
61b42f8f0e,3
61bd2ee822,1
61cfb43abf,3
61df7e1f4d,2
61eb86f1ad,2
623565cb2c,4
624bd59549,3
6252a820da,4
62715133c5,3
6272ae54bc,1
6285015437,3
628ab35fe8,0
628ea36ba6,2
628f1de539,4
62966dffd3,2
62a0ee9480,2
62a8f89a19,0
62aad7556c,3
62d30854d7,3
62d6a9b673,0
62de954435,4
62df3565cd,3
62e608259a,2
62e72fe39a,1
62f822b156,3
6306dd3a8e,1
6313ab72dc,3
63193879b4,2
631dacfc0f,0
633c7d5c80,2
6348c487a4,1
63532a858b,1
638d8572e9,4
638e7a825e,2
6397715bb4,4
63bed65d65,0
63d3cf63be,3
63e32c0cfb,1
63feb8de2b,2
640ceb328a,4
6419fd454b,2
641d0227e7,4
641ef8ba11,0
642c62a158,3
6457057cec,4
645abba5ec,4
6460ce2df7,4
6493c2cbab,0
64baad8029,3
64bfdd0b9a,4
64e050f295,3
64e79513a3,0
64f41e36f2,2
651b2c01bc,1
653c7e9f6c,1
65408225fc,3
6545c6235b,2
6558dcde17,4
6576184a08,3
657f2c34f7,3
659193a103,1
65a55b69b7,1
65aadb6f53,4
65cb9cbc05,4
65d05b81c6,3
65dc362682,3
65e01bd65f,2
65e2650a80,0
65eca0ad70,4
65ef110246,1
65fe1a0efc,0
66073ddce1,4
6636021b35,3
664e3eb07f,3
665e84dc42,4
6682af0131,4
66891ec970,0
668b41c03e,3
6698a570b8,1
669cb42011,0
66b4280f4e,1
66c603a013,0
66c61616cc,2
66cd32da94,3
66cd349922,0
66ced55b7d,0
66cf41c563,3
66cfa202e5,3
66e922c8d6,0
66eeb09788,4
66fed16154,1
670d9655d5,0
6738d474a3,0
6752a6815f,3
675cab373f,2
675fcfe29a,0
6760543d8f,0
676d100540,4
67a8e23baa,2
67bc6ac1f4,3
67d3486ac8,4
67db09fda5,3
67dfa4bcf5,0
680ce5b666,2
681ee85a7b,1
684555a30a,4
687dd94fee,2
68a2df3195,1
68b593f903,4
68b6abcefc,2
68bad6a787,1
68d00224e0,0
68d9f77646,1
69013a70ab,1
690281a93d,2
690514a3e4,3
69098163e1,2
690b1ce5f7,0
691dc0bc42,0
691fec8ce2,0
6940237693,4
6957579961,4
697af33de9,3
697f80cece,2
697fee88c5,4
6994342067,4
699608ddb7,2
69bb149e2d,0
69cddf572c,1
69ee613976,2
6a0f5a8b42,3
6a105e7555,4
6a1783be17,2
6a1fd3c67e,2
6a1fe1a81e,3
6a29fbd74b,3
6a3d92ce59,3
6a3f8feaea,2
6a57dfd211,0
6a6b42a6f2,3
6a6ebb2255,0
6a7506aa1e,4
6a89c7a85d,3
6ab003835b,2
6abe55deaf,0
6ac91c75fc,2
6af48dfcdd,0
6aff151236,1
6b0688f33f,0
6b2f79f6ff,0
6b2f7ba83d,4
6b377327b1,0
6b4d65ac6a,3
6b5b7c0ff3,1
6b95bc6c5f,2
6b996daecc,4
6baf05d61e,0
6bc4c91c27,1
6bffabbd91,0
6c0a545d06,4
6c25735f24,0
6c3a9009c8,3
6c40978ddf,0
6c4568e51c,4
6c45d80d1e,4
6c49b277aa,4
6c557220d3,3
6c5b8b3950,3
6c61beb5dd,2
6c6c1cbae9,1
6c793e5879,0
6c8ad32f36,3
6c91546a57,2
6c95018d5c,1
6caec01e67,4
6cafc8475b,4
6cb11aa807,2
6cc7ba6c56,1
6cf284fb9e,0
6cf6889e33,0
6d03f91961,0
6d17d3be2d,0
6d1afa9d46,4
6d2a5a2fe2,3
6d46f994ac,4
6d4fca6a35,1
6d55cabc8d,3
6d593a19d1,1
6d69267940,3
6d8a8e2e6d,3
6d93c0a95e,1
6d9b6a2c4b,2
6d9be2f492,1
6da01cc490,4
6da04e4c20,2
6db821bf5f,0
6dba47cc58,4
6dc7a51dd9,4
6ddd6a2ec1,2
6dea52e54d,3
6dfaae4996,4
6e1444d88d,2
6e1bb2e64a,1
6e3634da35,1
6e3bb2a882,2
6e3c46c2d3,0
6e409af2cb,1
6e691f1825,2
6e72c79c29,0
6e86fed535,3
6ea5191e2a,1
6ebb6826bd,0
6ec6e26ddd,0
6ecba60505,4
6ed0ef14db,1
6edb010212,2
6edba13f1b,3
6ee755c67d,3
6eeeda7f4a,0
6ef46555e2,0
6f0c88962b,3
6f19d11809,2
6f438c26f8,3
6f5c2712b1,0
6f78817a2d,2
6f79e6d54b,0
6fc88fcbed,3
6fe2b681e4,1
6fe4017680,1
7019c22c5e,0
702209f0b3,3
7053b28de2,2
705eb5d67a,1
7074e402ca,3
707f14c59a,0
70a32506ab,4
70b6a2347f,4
70c082d59e,0
70c7bb7616,2
70c8e14243,2
70c92bc80f,4
70ca8ebf7b,2
70cef9fcb6,0
70d9a282d1,1
70db04a203,1
70e5bd9d27,1
70e9442b06,4
7114209cf0,2
711c478c93,1
711e8ac5ba,4
7134e4acac,0
7135ca553a,0
7140b36ff6,0
71438f26ec,2
7145f7e956,1
71507ccc96,2
7187f4c02c,4
71a31f4356,0
71a5b1da57,4
71a7c521ef,3
71c0fd5516,2
71d10659ad,3
71d3bf0ea8,0
71d7482240,2
71ef380e21,3
71f6fcb48a,3
71f724c7ef,4
71f7425387,1
7205efa791,0
7242ab00b6,4
72544ea5b6,3
725a0ae373,3
725d92524a,3
7268aedee7,4
726a0d854d,2
7277ef5fef,2
728890d8f8,4
728917ca07,4
729c382e20,1
72c2499de9,1
72e05a5a33,4
72e1a1b225,4
72ef4718f3,3
730bddcc02,4
730eee262c,1
734df57cdf,3
7361f4e5bc,4
737e6513c8,3
739a9ab34a,2
73a2f6fb22,1
73a3712fcd,2
73a4c6a4bb,0
73c6a1ede1,2
73f58ba609,1
740070f15a,0
740d34befe,3
740e4ce45d,4
7410f440bb,0
7469baeb8d,1
7488e076ca,0
748f8f4106,1
74ab2a9b1a,2
74d1d03fc3,1
74d53a0d53,4
74d574653f,4
74d7a9df8b,0
74de17e9c0,0
74f00bb214,3
74fa9386ae,2
7504d73df8,4
751a212e82,4
7524d9b7bf,4
753371cca5,3
7547289453,0
754cfc4b80,0
7555f79a2c,1
755c1e849f,3
7568a9474e,0
7572c78534,2
7576015468,3
7576a8a091,3
7582c0b2e9,4
7588e9645a,0
759b3aaa22,0
75ad49564c,4
75b4a808b3,1
75c554378e,2
75c7d3b5a8,0
75d0e44b1c,1
75d70e2411,3
75e041fbd8,4
75eaea4cdb,2
75efad62c1,0
75fb579aa2,3
760ca73d1f,4
7616ee06bd,3
761eaf3fa4,1
762c7d7084,0
762f01c185,4
7633c6bb70,1
766784f810,2
76761b2a41,1
768d5f7ade,0
769d51b80b,1
76ae1014bd,2
76b4df03dd,0
76ba896225,0
76c76f8056,1
76d080ed6f,4
76e1428103,1
76ecdc5896,4
7709ec3c5d,0
770af4e501,4
7716aa7b58,3
7738fbabca,3
77415e7cda,2
77420e5628,0
774ee8afcf,0
775bc235d0,4
77608c7770,2
7769e240f0,2
776bdf9043,0
776d123d8d,3
778a92f420,0
7791af3409,3
7796858a9b,0
77abc5ed21,2
77acb619e7,1
77c071c12d,0
77c695369e,3
77ecd76754,3
7812fc8116,2
78299d7a47,2
782ae9b7e7,2
7845115d01,4
78b2d05419,0
78be8270bb,4
78c50b3977,1
78f17697f2,0
790f497dc8,1
792929a4c8,2
7972b70832,4
7977cbab6f,4
79fed5a697,2
7a095f0b21,4
7a0c8915be,1
7a0f1e9b45,1
7a25e51377,2
7a2cca4fe5,4
7a2eebff84,2
7a696bb878,2
7a6d32bcae,1
7a817b12b4,0
7a9610078a,4
7aa7e1b355,3
7ab70da99b,0
7aebdeb9a7,0
7aef9898fa,0
7af5b00299,0
7af84fef71,1
7b078e7517,1
7b0c7e28f0,3
7b2032d7d1,3
7b4ccb8113,2
7b596fc561,4
7b5d5d40fe,3
7b79d341cf,3
7b815ae7fb,3
7b9facc0aa,2
7ba58ee1be,2
7beceb5850,1
7bf203a987,4
7bfd026d91,1
7c0447f939,2
7c0b76979f,2
7c2609c66c,2
7c41f727b9,3
7c61d788af,1
7c6221dbb8,3
7c6a2df039,0
7c6f76a267,1
7c7125fd12,2
7c99d1c1eb,2
7c9c01ebe8,0
7c9c98aa11,2
7cbfebdf9d,3
7cc53fe88b,4
7ce6463bc8,1
7cf386709a,2
7d0b2f2046,3
7d0cea3489,1
7d14f8cfe3,0
7d41b0a6e1,2
7d48474434,0
7d52a376a7,3
7d5c34a95a,0
7d87ab4aa8,3
7d8b219e1c,3
7d8e29261b,4
7d963e0f5d,0
7d9f0dacd0,3
7db7a5fb8f,2
7db9b53d89,0
7de09d894b,3
7de95e0115,3
7deaf30c4a,3
7df36788a9,3
7df431274e,1
7dfdf6eeb8,3
7e138bf911,0
7e26f45eb9,0
7e40cdf1f3,4
7e58c5a1f6,1
7e5a6e5013,2
7e5cdca0b7,1
7e67ef84e1,2
7e68df3981,1
7e7276d088,2
7e737a6cc6,3
7e78a47cee,3
7e92ab6fe8,0
7e9e46174c,3
7eb42fe5ec,4
7ebd3f0cdd,2
7ec58d0743,4
7ec64d2b8e,1
7ec803b58a,4
7ec839af45,2
7ec97427ca,2
7ed0489985,4
7ed79f8f56,2
7ede03dede,4
7f01757d4c,0
7f0825a2f0,3
7f0bdb5e31,1
7f0e67d5ec,1
7f0ee9c30a,1
7f1d5f223c,1
7f2642a14a,0
7f2694ca3f,1
7f30236ca4,2
7f3e8a8526,3
7f5914b74a,3
7f5a72fa2c,4
7f826d312e,2
7f99abfc11,0
7f9f13c0d0,4
7fa6578978,2
7fadb8efe8,3
7faea04242,4
7fc1ce1cb4,4
7fd5baaee8,0
800daf6ac1,1
8023f35b58,1
802df9bb5e,2
80363d0458,2
804fcfaf4b,3
8063c65b57,0
80694aa70f,3
808cbefd71,0
809cb34e8d,1
809ce44053,3
80a458a2b6,0
8116fa64d4,2
811ebdcc4b,2
812c804456,2
8138c79081,0
813d6ad4ba,3
81491224d7,0
8164beeaf5,4
816c9d6d5d,1
8174aba668,4
81ab8c6bb7,3
81c1149163,1
81c77c1b6c,4
81d37cb5fd,2
81e9af5ee2,4
81fa3d59b8,3
8201005b79,4
820c4570b1,1
821e0217f0,2
822043d604,1
824152cf1c,1
8270908d6a,0
829ebfbb32,1
82a285227e,3
82adfbc0f1,0
82c316179b,0
82c340f4e5,0
82e88d973f,4
82f186d2ac,3
8320911258,2
8329ec9395,1
8343ad9ed8,2
834861f1b6,2
83558aa4b8,2
83645a3b6f,2
8367b54eac,1
836eedd4a7,4
83967f4314,2
83bb4578eb,0
83be4b6836,2
83c0564224,3
8409fed45c,0
84242f42bc,0
8431a87cff,2
843447abe4,0
843e8ec44e,0
843f9892ef,2
8457263314,0
84723e7793,2
848c9d1a6a,4
849881c690,4
849ccdf3af,2
849f39dcbe,1
84af757738,4
84b5568c2a,0
84bd944c62,0
84e23dba29,0
84e305da04,1
84e540208f,4
84eb2c400b,4
851498c095,2
851a37ac37,1
852873eb7b,1
853e89d0d3,3
8555cb627a,4
855f399924,0
85670a7093,0
857e511397,2
857f570585,4
858f01d368,3
859f623d32,4
85bca2aade,3
85c191c52c,2
85cf79a2cb,4
85e6b4cb1c,3
85fe62d2d6,4
8612ca9286,1
8620f40403,1
86365721e2,0
8650153427,2
86866ba71d,1
8686b3a5d4,4
868e7a70ae,2
8693030eb3,2
869f99406d,1
86a772adb1,2
86abf1c96d,0
86bc03a8a6,2
86c1109730,2
86c675c4fb,3
86f2fd7025,4
86f892ad2f,1
86fe531971,1
870be46a42,2
8718d851c6,0
871be86f43,4
875b087f1c,2
875dda3975,3
876e6423e6,0
87725b728a,1
877d1a7ebe,1
877f9dd0a7,1
878566ab56,0
87986259f0,2
87af5ec058,4
87afd4b1ca,0
87c6bf0012,0
87cf2c6542,2
87d58438cc,1
8811181716,3
881407fa84,3
881bfee759,1
8824cdcbf0,1
884400b2e8,1
884cd7af00,3
885c2a90f5,0
886c96ffb8,4
886dc2e534,3
88839f49f9,1
88a4200cec,1
88a5c49514,3
89097ab99b,4
89165071a4,2
8919be1266,0
891fa63295,2
89340d64ab,3
893bd55371,1
8945b8916d,2
894b5b40af,0
894b9ae774,3
894d0e63f5,3
89562d9f7d,3
8978bc57b7,0
89a74723fd,1
89ad7a93d6,4
89af21b6ee,3
89ba98210c,1
89dba191b1,1
89dc091930,1
89dfb7ba1d,2
89e7c93d0c,2
8a02b4a1b7,3
8a1aed2c83,1
8a29fd2ebe,0
8a2dc90df5,3
8a4671cb47,2
8a55cca47a,2
8a58fe70f8,1
8ab2399b4a,1
8ad8b9b163,2
8adaa82868,1
8ae916bb5c,3
8b01d00cb0,1
8b0478ed02,0
8b09c914be,3
8b0d0b0633,3
8b0d16466b,1
8b11113861,4
8b4189c2a4,1
8b44342fd9,4
8b5232fcfa,2
8b5757d8ee,0
8b5d38c547,4
8bb7245636,2
8bc707feee,2
8bf499cb0c,2
8c1d0929a2,3
8c1db0fc39,4
8c232a1cf8,4
8c38199b15,3
8c477d6abf,2
8c4ac14f53,3
8c88cf3d22,3
8c8c2012e7,2
8c916f9cb5,3
8c976149d0,2
8c99d8c85f,0
8c9a0ea088,1
8c9b19f267,1
8ca104baef,3
8ca267be2b,0
8cb6f8581b,0
8cbefc189e,4
8ce1df1a6a,1
8ce5996371,4
8cf3a6a6f5,2
8d08955cdf,3
8d141a0b7a,1
8d28e714e3,4
8d2e68312e,3
8d3ee9356b,2
8d4ba8fd28,0
8d70a676cd,2
8d73c4f678,0
8d839a365b,4
8d89d465fc,4
8d9314a9f4,4
8d9b8d724a,2
8daa7e48d1,2
8daf098aa9,4
8db0a68a4c,4
8db5bf9be2,1
8db9dc4a62,3
8dc946b34d,3
8ddaea54ce,3
8e13060816,2
8e280f2c87,3
8e2e3afdb5,4
8e3228d793,2
8e48de3b3b,3
8e7324c8ed,4
8e84b940e3,0
8e93b66386,0
8e9f2b9b61,0
8ebceef687,3
8ec207d7df,0
8ee20f502e,1
8ef76ed16e,0
8f07ef8585,3
8f08f4e9f2,0
8f16b2685d,4
8f1d6045fb,3
8f1fbec1e6,4
8f2087a1f5,3
8f39d964c3,0
8f407b64ae,1
8f5af7f42a,3
8f7b7b9980,2
8fb68e99e8,4
8fd4178b11,0
90194208b9,2
902d01b7dd,2
903180c447,1
9031ddc924,0
903206854b,0
904f3fc07a,4
9053aa6508,4
9067effd34,1
90704ffe69,0
90720e8172,4
90791c2417,3
9086ac3a68,3
9090f8f97b,1
90946392e6,3
90990cd2ba,2
90a57bacf0,3
90b14e3f04,0
90b1a59d1b,0
90b1ba3bb5,2
90bf0125af,2
90c62cd13b,2
90d2cdb32d,0
90f37a2a28,0
91127f8cc2,1
911efbb175,1
911f05128d,0
9126bbe228,2
9128b824e5,3
912b573a9e,0
9146f2afd1,3
916aff36ae,3
917ef84e64,3
91823ecb1f,1
918548e472,0
919157e393,4
919bc0e2ba,2
91a0ac314c,1
91b91fd79b,0
91bb8b5dbb,2
91bfe61493,3
91c003779c,3
91dfba8133,1
91ea3f1227,4
92107f9559,4
921b60e76d,3
923249032c,1
923473085f,3
9258e48804,2
9260b4f758,2
9267f6cf9c,3
92895cb54f,4
92a20ccbe2,0
92a6b22052,2
92c25915f1,4
92c91d1494,0
92cc29d923,1
92d116836e,3
92d9025a37,3
92e617896e,4
930183efe5,1
930a21d485,1
930c8dd0e4,0
930cbb8ccb,4
930dcd571a,0
93196366e1,4
932529c83d,2
9347c39706,4
934cd14205,2
9358b1fa7a,4
935cba59ad,1
937ea43a65,0
9382a047a8,2
9385125b12,0
938d11586e,1
939232310f,2
939879034e,2
939c88a964,0
93a0cb5111,2
93a1541218,2
93a8901635,0
93b51f6335,1
93b8ec180f,0
93c7358e41,2
93d21b7636,2
93f7759d52,2
93f8f9e663,2
941d0865da,4
942d3bfbf3,2
9447159eb7,2
944b46458e,4
94551e800f,0
9458b40464,4
9466e21e0d,3
9472731dfd,3
948d73d7c2,1
9492db510d,2
9494906f54,2
94b3a9ed9c,0
94b4f44698,4
94c2d96e56,4
94c8aad517,3
94c94ee7b6,4
94e7558e32,2
9511856b03,4
9522339a9a,0
9539d280a6,2
954502fb12,1
956c91fe94,2
958a3dd464,4
95a60e2f42,2
95a87f8ad9,4
95af8ca744,3
95bdc8b506,3
95d3841a53,1
95f6e2b2d1,2
96049af037,1
960f92cf81,0
961b1310e9,3
96216dae3b,4
962348be7a,4
963189b39c,4
963210b127,0
964030c032,4
964be849b0,4
96523f824a,0
9667824566,1
966fb0cdbb,1
9678fb935e,2
967d30a3fd,0
96857148ca,0
9693c84080,1
9694a662dc,1
96998d1ad9,1
96aeb8d018,1
96cc5caec0,4
96d1d6138a,0
96d917e53d,4
96f26f6397,2
96f8fd0d4b,0
9704b1ba61,0
9718102ef6,1
971c96134a,3
9722dedee7,3
9736389261,0
9737133eff,3
973a4f6dad,4
9747413253,4
974f5b6876,1
97515a958d,1
976eb05465,2
976fcded4d,0
977f897477,0
9790f7880b,1
97970b5e2c,1
97a10a3ba0,1
97a653e83c,1
97adf32d4d,4
97b058f254,1
97bd8b22b1,4
97e2c6b5c5,4
97e78a5448,4
980570ed7e,2
9819277faa,3
981f73e811,0
9842f69f8d,1
9874f75819,4
98870eab9e,0
9895f188e8,1
9898ce93d6,3
989ac5a9de,4
98b1f3fb9c,0
98c6496076,3
98f91cd1b8,0
9917602913,1
992572448c,3
99405de5c5,2
994af8ec2a,1
99817a653e,0
99909324ed,4
999ae650f6,2
999cb0ea3b,1
99aefa9443,4
99b602dde4,0
99bc5efa33,4
99bf605daa,3
99c726d528,4
99d3fbf9f1,1
99d7f0c538,0
99ee31b5bc,3
99f52af0ea,0
9a1fbef3e3,2
9a3abd0ba6,2
9a478d8cf2,1
9a48617407,2
9a4864ff06,0
9a4b15919d,4
9a4db0d7aa,0
9a4f625408,0
9a672bfb51,3
9a6c280d8d,1
9a6cf411ff,2
9a71e8563b,3
9a91290888,2
9a9ff1beca,1
9aa65d393a,4
9ad32f3c66,1
9ade7d33f2,4
9ae45b19d3,3
9b09626522,4
9b1f59b89c,0
9b29ca561d,3
9b31db4e58,1
9b3d4b0379,0
9b450671aa,2
9b4aa94aed,3
9b585a2ea0,2
9b5bed5c6f,2
9b656c339a,3
9b80cf8992,1
9b9c107a62,0
9ba564058f,1
9bbb4c7c34,4
9bc9c403e0,0
9bd58061d6,0
9bdfa54912,4
9befc65890,0
9bf022776e,1
9bf8a38b92,1
9bf8f84094,1
9bf982cf65,1
9c08332067,4
9c298b9575,2
9c30bb0a5f,0
9c3383eb85,0
9c4468a160,2
9c4c524983,2
9c5c26e2ba,4
9c6f8e4676,0
9ca11c3696,4
9ca1ebe351,0
9ca520f895,0
9ca84742ef,1
9cb42834b3,3
9cbd5ddba4,3
9ccf50ab0e,1
9ccf9ff1c3,2
9ce55dc2c9,4
9cf8fe7f96,2
9d12bb050d,2
9d173ec22a,0
9d23bc70b8,1
9d354bc9e7,0
9d462381b0,3
9d5d4bf0f1,1
9d7165c9c0,0
9d98768f19,0
9daa6c133f,0
9db11d4414,1
9dc604318f,0
9dcb043fa9,0
9dde6475f9,0
9e426ec524,0
9e64fc57aa,3
9e7d89d4c0,0
9e8e175c01,0
9e966d733c,2
9e9ce2e1ce,3
9e9f3940a9,2
9ea0525027,4
9eaf536a63,4
9eb4a10b98,2
9ecc1f5457,2
9efedb3b86,4
9f07d6a050,2
9f0c9f3b90,4
9f0ebbd210,0
9f224c71b1,3
9f2e5a8c24,2
9f3b8d0186,3
9f4001d8ea,3
9f4471dcd6,4
9f459445b6,1
9f54d7807c,2
9f7e064e9f,1
9f96821d81,2
9f97b2925e,2
9fabca6b17,1
9fac28f3df,1
9fbd3ca3b5,1
9fd1beec08,1
9fdb6afc56,3
9fe6cf976f,0
9fe707f837,3
9ff59d834b,2
9fff0319cd,1
a00d2b180c,0
a0219e8fa4,2
a038a2d781,2
a042e73fee,4
a05ae39815,3
a05da102a2,0
a0729c7a02,3
a076699b79,1
a07c1fd090,4
a07f9159e0,4
a0b1d96545,3
a0c156a4c9,4
a0ea88f6a5,3
a0f050600e,3
a10b932fb3,1
a112a63d2d,2
a12cbb17e5,4
a12d2c10a9,0
a141ed0c99,1
a149b73993,0
a14d2ea3b1,3
a1526d3c6e,3
a1585a58b8,1
a15b73d4bb,4
a15eff2958,4
a163126d96,0
a18073f2a2,3
a19163fc11,3
a19dbb48cd,1
a1b5786252,0
a1dae195e7,2
a1e32a6815,1
a1e3e1af04,4
a1fe3de7bb,2
a21ae8cb6b,2
a21afccc50,2
a239bfe21a,4
a24080b4a0,4
a245c6d001,1
a2530b4c45,1
a266a2a9df,3
a27e64c2f7,0
a291ef5d83,0
a2a012f128,0
a2a9c0c00a,4
a2b7af2907,2
a2bce9d94a,0
a2da67afff,0
a3079aded1,3
a317a82463,3
a31e485287,3
a32a4a2256,4
a32b0d0cd7,1
a33e7de189,1
a33ef5ed68,3
a33fe0952a,0
a35792b156,2
a35ba23a41,1
a3605816c1,0
a37249665e,1
a39388bd3f,3
a3ad1422f5,0
a3bea8f266,1
a3de137406,0
a3e0a0c779,0
a3e89a273d,4
a3ff13b1e1,2
a41357f553,3
a43ca2ef73,3
a4442fef48,1
a446aa0ac8,0
a48b9989ac,4
a4932322ce,3
a49edf33ae,2
a4a2921863,2
a4ae0c0e35,1
a4c734f1a8,2
a4d621da2d,1
a4e5b9902b,1
a4e8ba21d1,1
a4e90eef39,4
a4fb7072d6,4
a5005ea567,1
a50ac7d1e2,2
a5299290bb,0
a52d7a6cd8,0
a531b78648,1
a536f382ec,0
a5375b180b,2
a5471f53d8,4
a54d582262,2
a554d2d4a3,4
a562619124,1
a568cc8273,3
a56e87840f,2
a56ff4758a,2
a5805697c1,0
a5833d6cc4,4
a58d3b12bc,3
a59385755d,4
a5c4007b7b,0
a5c6cde207,0
a5ccb4f8d9,2
a5d188bbd7,0
a5d2da8488,2
a5eedd418a,3
a60daba969,2
a633b127fc,1
a653a50dc4,4
a659530342,1
a65aa82e0a,3
a6625b8937,2
a667ba911e,3
a66c03c236,2
a685e6f87e,3
a69586db4e,0
a6a3383416,1
a6ba9b9f91,1
a6c2605919,1
a6ec5aa914,2
a6f4e0f8b5,1
a7000441e9,2
a701844e9a,1
a708e52d7c,3
a70b2204f0,3
a71bdf1af7,3
a7254b3aa6,2
a72f220de9,4
a774562f5e,4
a783bd82c5,0
a78e36d77b,1
a7a124fff5,3
a7a87180a3,0
a7b1f4bae1,0
a7b918d80e,2
a7bc02b7d4,1
a7cfa30d35,3
a7f4b8d36e,2
a7f7a964f5,3
a7fa6dd049,3
a803fc87d1,0
a8247ac73a,1
a826a7a9a4,1
a826e5e6e5,4
a849a4e373,1
a8503e0dc8,2
a854446118,2
a86acaf330,2
a87eb66a65,1
a88dd59036,0
a898892737,2
a89d1999ec,2
a89fc2586a,2
a8aeef5395,4
a8be31a3c1,1
a8bfe7072c,1
a8d50a4a97,3
a8e4e6ddec,4
a8e5845bf9,0
a8ebba8c1e,4
a8ef242dfd,3
a90545f377,1
a91212b01e,3
a913c2fc19,3
a91bd88bc1,1
a92f49d2d9,4
a93c251217,1
a94450f57e,3
a959b2372a,4
a962f4c9b6,1
a970e82aac,2
a988661613,0
a98ab1c549,0
a98d950667,0
a9a9fb1747,0
a9ab1afe01,1
a9b7fa7e0d,4
a9df598e16,4
a9e940dccd,4
a9ebb78977,0
a9ee40cf0d,3
a9fd8e2a06,1
aa1c0ba47b,2
aa1cd9fb71,4
aa1d903842,2
aa21ba676c,4
aa36cc5b96,1
aa56279e8f,3
aa791ce59a,3
aa94cfb806,1
aa97ecda8e,1
aa9eb3a110,1
aabb4516d1,0
aac747667e,2
aae8971d6e,0
ab18a0a7fa,4
ab5fe4fea8,1
ab6dfe07be,1
ab72556c51,4
ab767aef7f,0
ab7d09443f,0
ab82b9e44e,4
aba57f0f2c,0
abb1521de8,1
abbfb56731,0
abcc448c24,3
abd1e3e008,3
abd889c82f,3
abe36055e8,0
abe74273c8,4
abed119094,2
abfed46705,1
ac03463615,2
ac1ea6faa4,1
ac412e6d55,0
ac460261f4,4
ac5f676fa3,0
ac6055e7ce,1
ac6289352d,3
ac64f9de3c,4
ac7df612ff,2
ac90c088ee,2
ac931ace49,1
acb95dd7c9,4
accb644c9e,4
ace37eaaf9,4
ad0e66eabf,3
ad16edc8be,3
ad1e8ef844,2
ad2113ea1c,1
ad297bfd03,1
ad29bc8923,4
ad2fa649f7,2
ad3c6dd8d4,3
ad49962b22,4
ad5454050e,4
ad6e3961d4,1
ad6fe18943,3
ad76d4cd21,2
ad93d35798,4
ade746d346,1
adf2a57778,3
ae11c7b131,4
ae2ef70d51,2
ae51614513,2
ae61c09508,3
ae6b6df24d,2
ae6ea6e613,1
ae96972c1a,2
aeb36c1964,2
aeba5383e4,2
aebff18bf9,2
aedad85e8c,2
aede306d15,2
aeebdd4350,1
af0e101aae,0
af171a3570,3
af296d1c0a,1
af6fe9a9c8,3
af71ca4ab3,2
af7e9d7648,4
af84304233,0
afd0b385f2,1
aff87f7ba7,2
aff8ae9d4d,4
b012e9ebb0,3
b014624db2,3
b04c03e3d4,0
b052410a6a,4
b06fe13f54,4
b07d4da735,1
b07fc3b87c,0
b095375d19,4
b097a1f9e0,2
b09f0e743d,3
b0a18e86c7,3
b0a2fe2a63,3
b0a7056a04,3
b0d8f26ad8,0
b0e479668d,2
b10fa280bf,4
b11110b854,4
b112d9993c,1
b12a5a2b61,2
b13f0dbc84,4
b15313d4e8,4
b172bd2032,4
b183b2ddc4,1
b194549062,2
b1ac5ed0b3,2
b1be1fa682,0
b1dc23a427,2
b1e590d1c9,4
b1f0e104f5,4
b202b6b3d4,3
b221ece24b,2
b240582de8,1
b240778420,4
b24d3673e1,3
b28690f7ad,3
b2899a1188,2
b28aeb78e0,4
b2958f2747,0
b2b0cd95a4,4
b2c6b8cf57,2
b2d02516e1,4
b2d7897c35,1
b2f87059da,3
b2fbaf80d5,1
b329b390e4,0
b33771a471,2
b3396387a6,2
b33b1f9db6,2
b33d57c4be,2
b33e244157,3
b342a4959d,1
b345b1f290,1
b354751edd,0
b355ed119c,3
b35b1b412b,4
b393a57640,4
b39fe87a25,2
b3ad13d9e9,3
b3b37c152d,4
b3f6affa39,0
b40457631c,3
b40844d201,4
b42ffc97d4,2
b448f0fae6,2
b45ad3932e,0
b45f9383e9,2
b461a5b584,0
b4b225aaa8,3
b4e23ae450,0
b4e61836df,0
b4e8386ff1,2
b4f6d6f1aa,0
b506085af9,3
b51c130238,0
b51eed936a,1
b521c9ddf3,1
b525824dfc,0
b540435ae7,2
b5448cb40a,3
b552fb0d9d,4
b57e98a275,3
b5850af687,2
b5893fc541,4
b5a47c646f,4
b5b767492b,1
b5bdff9392,2
b5e1371b3b,1
b60fbb288b,4
b637a7621a,4
b63b23fdc9,4
b6520147bb,1
b6604d4bd6,1
b67c735ff6,2
b6804bfa43,3
b690abdc09,2
b6aa5c7ab4,4
b6bbd06618,4
b6bca345bb,3
b6bd6424eb,3
b6c52b4a53,1
b6e57d954e,2
b6ebc3831e,3
b6f907680a,4
b70f0ab0c2,0
b71915a0fe,2
b749a000ea,2
b74ecdfe20,3
b76760a4a1,3
b76b065012,0
b77cc54800,2
b7b83447c4,0
b7c1e2a377,1
b7c462dd1c,2
b7dc0d87fd,2
b7ec14f5e4,1
b80db32c01,1
b8236d92ff,3
