id,fold
5ff89814f5,4
5ffd928d1e,3
6010b9b84d,1
602dc99f10,1
6040cbf086,4
60584b31d8,0
60638605b1,2
60698e8fd2,1
6074c5b0bf,4
608567ed23,2
608574722a,0
6092afaec7,3
60a0ca8d0e,2
60b3d0d613,1
60b7303d20,4
60bbd166a4,0
60d3607be2,1
60dccbc52f,4
61321814ce,0
6138f82415,0
613fb95edf,1
6150f39f8d,3
6153c227de,3
617c746fca,0
618f843c7a,1
619edf8941,4
61b42f8f0e,1
61bd2ee822,4
61cfb43abf,3
61df7e1f4d,2
61eb86f1ad,4
623565cb2c,3
624bd59549,2
6252a820da,2
62715133c5,1
6272ae54bc,2
6285015437,0
628ab35fe8,4
628ea36ba6,4
628f1de539,4
62966dffd3,2
62a0ee9480,3
62a8f89a19,0
62aad7556c,2
62d30854d7,1
62d6a9b673,4
62de954435,3
62df3565cd,0
62e608259a,2
62e72fe39a,1
62f822b156,0
6306dd3a8e,3
6313ab72dc,2
63193879b4,2
631dacfc0f,2
633c7d5c80,0
6348c487a4,1
63532a858b,3
638d8572e9,0
638e7a825e,3
6397715bb4,1
63bed65d65,4
63d3cf63be,3
63e32c0cfb,2
63feb8de2b,0
640ceb328a,1
6419fd454b,4
641d0227e7,3
641ef8ba11,4
642c62a158,1
6457057cec,2
645abba5ec,0
6460ce2df7,3
6493c2cbab,2
64baad8029,3
64bfdd0b9a,2
64e050f295,2
64e79513a3,4
64f41e36f2,1
651b2c01bc,4
653c7e9f6c,0
65408225fc,0
6545c6235b,4
6558dcde17,4
6576184a08,2
657f2c34f7,4
659193a103,2
65a55b69b7,4
65aadb6f53,0
65cb9cbc05,3
65d05b81c6,0
65dc362682,2
65e01bd65f,3
65e2650a80,1
65eca0ad70,0
65ef110246,0
65fe1a0efc,4
66073ddce1,1
6636021b35,0
664e3eb07f,4
665e84dc42,1
6682af0131,1
66891ec970,1
668b41c03e,3
6698a570b8,1
669cb42011,2
66b4280f4e,4
66c603a013,0
66c61616cc,4
66cd32da94,3
66cd349922,2
66ced55b7d,4
66cf41c563,4
66cfa202e5,1
66e922c8d6,3
66eeb09788,3
66fed16154,3
670d9655d5,2
6738d474a3,2
6752a6815f,1
675cab373f,1
675fcfe29a,1
6760543d8f,4
676d100540,2
67a8e23baa,4
67bc6ac1f4,2
67d3486ac8,3
67db09fda5,3
67dfa4bcf5,3
680ce5b666,1
681ee85a7b,2
684555a30a,4
687dd94fee,3
68a2df3195,1
68b593f903,4
68b6abcefc,3
68bad6a787,0
68d00224e0,1
68d9f77646,4
69013a70ab,4
690281a93d,3
690514a3e4,1
69098163e1,3
690b1ce5f7,4
691dc0bc42,4
691fec8ce2,3
6940237693,0
6957579961,0
697af33de9,2
697f80cece,0
697fee88c5,2
6994342067,3
699608ddb7,1
69bb149e2d,1
69cddf572c,1
69ee613976,3
6a0f5a8b42,4
6a105e7555,0
6a1783be17,3
6a1fd3c67e,1
6a1fe1a81e,2
6a29fbd74b,1
6a3d92ce59,1
6a3f8feaea,1
6a57dfd211,2
6a6b42a6f2,1
6a6ebb2255,3
6a7506aa1e,3
6a89c7a85d,2
6ab003835b,0
6abe55deaf,1
6ac91c75fc,3
6af48dfcdd,3
6aff151236,2
6b0688f33f,3
6b2f79f6ff,3
6b2f7ba83d,3
6b377327b1,4
6b4d65ac6a,1
6b5b7c0ff3,3
6b95bc6c5f,2
6b996daecc,0
6baf05d61e,4
6bc4c91c27,1
6bffabbd91,3
6c0a545d06,3
6c25735f24,4
6c3a9009c8,3
6c40978ddf,1
6c4568e51c,2
6c45d80d1e,2
6c49b277aa,2
6c557220d3,1
6c5b8b3950,3
6c61beb5dd,0
6c6c1cbae9,1
6c793e5879,2
6c8ad32f36,3
6c91546a57,1
6c95018d5c,4
6caec01e67,4
6cafc8475b,4
6cb11aa807,4
6cc7ba6c56,4
6cf284fb9e,2
6cf6889e33,2
6d03f91961,4
6d17d3be2d,2
6d1afa9d46,3
6d2a5a2fe2,0
6d46f994ac,4
6d4fca6a35,1
6d55cabc8d,2
6d593a19d1,2
6d69267940,1
6d8a8e2e6d,0
6d93c0a95e,1
6d9b6a2c4b,2
6d9be2f492,3
6da01cc490,1
6da04e4c20,1
6db821bf5f,0
6dba47cc58,4
6dc7a51dd9,4
6ddd6a2ec1,3
6dea52e54d,0
6dfaae4996,0
6e1444d88d,3
6e1bb2e64a,0
6e3634da35,0
6e3bb2a882,3
6e3c46c2d3,1
6e409af2cb,1
6e691f1825,1
6e72c79c29,1
6e86fed535,1
6ea5191e2a,4
6ebb6826bd,1
6ec6e26ddd,4
6ecba60505,0
6ed0ef14db,0
6edb010212,1
6edba13f1b,4
6ee755c67d,3
6eeeda7f4a,1
6ef46555e2,4
6f0c88962b,0
6f19d11809,4
6f438c26f8,2
6f5c2712b1,1
6f78817a2d,1
6f79e6d54b,4
6fc88fcbed,2
6fe2b681e4,2
6fe4017680,0
7019c22c5e,1
702209f0b3,2
7053b28de2,1
705eb5d67a,1
7074e402ca,1
707f14c59a,2
70a32506ab,0
70b6a2347f,0
70c082d59e,4
70c7bb7616,0
70c8e14243,4
70c92bc80f,3
70ca8ebf7b,1
70cef9fcb6,0
70d9a282d1,2
70db04a203,3
70e5bd9d27,2
70e9442b06,4
7114209cf0,0
711c478c93,1
711e8ac5ba,4
7134e4acac,0
7135ca553a,4
7140b36ff6,3
71438f26ec,2
7145f7e956,4
71507ccc96,2
7187f4c02c,4
71a31f4356,3
71a5b1da57,0
71a7c521ef,0
71c0fd5516,1
71d10659ad,1
71d3bf0ea8,1
71d7482240,2
71ef380e21,4
71f6fcb48a,0
71f724c7ef,0
71f7425387,1
7205efa791,1
7242ab00b6,3
72544ea5b6,0
725a0ae373,2
725d92524a,4
7268aedee7,1
726a0d854d,2
7277ef5fef,2
728890d8f8,4
728917ca07,1
729c382e20,3
72c2499de9,0
72e05a5a33,3
72e1a1b225,3
72ef4718f3,3
730bddcc02,3
730eee262c,4
734df57cdf,1
7361f4e5bc,1
737e6513c8,3
739a9ab34a,3
73a2f6fb22,3
73a3712fcd,3
73a4c6a4bb,4
73c6a1ede1,1
73f58ba609,3
740070f15a,2
740d34befe,0
740e4ce45d,0
7410f440bb,2
7469baeb8d,0
7488e076ca,0
748f8f4106,2
74ab2a9b1a,3
74d1d03fc3,2
74d53a0d53,2
74d574653f,0
74d7a9df8b,0
74de17e9c0,3
74f00bb214,2
74fa9386ae,2
7504d73df8,4
751a212e82,4
7524d9b7bf,0
753371cca5,0
7547289453,3
754cfc4b80,3
7555f79a2c,3
755c1e849f,2
7568a9474e,3
7572c78534,2
7576015468,4
7576a8a091,4
7582c0b2e9,3
7588e9645a,2
759b3aaa22,3
75ad49564c,3
75b4a808b3,2
75c554378e,1
75c7d3b5a8,0
75d0e44b1c,0
75d70e2411,3
75e041fbd8,1
75eaea4cdb,1
75efad62c1,1
75fb579aa2,1
760ca73d1f,2
7616ee06bd,4
761eaf3fa4,0
762c7d7084,1
762f01c185,4
7633c6bb70,4
766784f810,1
76761b2a41,4
768d5f7ade,1
769d51b80b,1
76ae1014bd,4
76b4df03dd,1
76ba896225,3
76c76f8056,0
76d080ed6f,4
76e1428103,1
76ecdc5896,2
7709ec3c5d,2
770af4e501,1
7716aa7b58,4
7738fbabca,1
77415e7cda,3
77420e5628,1
774ee8afcf,3
775bc235d0,2
77608c7770,1
7769e240f0,0
776bdf9043,4
776d123d8d,3
778a92f420,1
7791af3409,1
7796858a9b,1
77abc5ed21,0
77acb619e7,2
77c071c12d,2
77c695369e,2
77ecd76754,4
7812fc8116,0
78299d7a47,0
782ae9b7e7,4
7845115d01,2
78b2d05419,3
78be8270bb,2
78c50b3977,3
78f17697f2,3
790f497dc8,4
792929a4c8,1
7972b70832,4
7977cbab6f,2
79fed5a697,1
7a095f0b21,3
7a0c8915be,4
7a0f1e9b45,4
7a25e51377,2
7a2cca4fe5,2
7a2eebff84,0
7a696bb878,4
7a6d32bcae,0
7a817b12b4,1
7a9610078a,1
7aa7e1b355,3
7ab70da99b,2
7aebdeb9a7,1
7aef9898fa,0
7af5b00299,2
7af84fef71,3
7b078e7517,1
7b0c7e28f0,4
7b2032d7d1,0
7b4ccb8113,2
7b596fc561,3
7b5d5d40fe,1
7b79d341cf,4
7b815ae7fb,1
7b9facc0aa,3
7ba58ee1be,1
7beceb5850,1
7bf203a987,2
7bfd026d91,2
7c0447f939,2
7c0b76979f,1
7c2609c66c,4
7c41f727b9,2
7c61d788af,0
7c6221dbb8,1
7c6a2df039,2
7c6f76a267,4
7c7125fd12,4
7c99d1c1eb,4
7c9c01ebe8,0
7c9c98aa11,3
7cbfebdf9d,0
7cc53fe88b,4
7ce6463bc8,3
7cf386709a,3
7d0b2f2046,3
7d0cea3489,1
7d14f8cfe3,2
7d41b0a6e1,0
7d48474434,0
7d52a376a7,4
7d5c34a95a,4
7d87ab4aa8,3
7d8b219e1c,0
7d8e29261b,1
7d963e0f5d,4
7d9f0dacd0,0
7db7a5fb8f,4
7db9b53d89,1
7de09d894b,2
7de95e0115,4
7deaf30c4a,2
7df36788a9,4
7df431274e,0
7dfdf6eeb8,1
7e138bf911,0
7e26f45eb9,1
7e40cdf1f3,3
7e58c5a1f6,3
7e5a6e5013,3
7e5cdca0b7,3
7e67ef84e1,2
7e68df3981,0
7e7276d088,1
7e737a6cc6,3
7e78a47cee,0
7e92ab6fe8,2
7e9e46174c,2
7eb42fe5ec,1
7ebd3f0cdd,4
7ec58d0743,0
7ec64d2b8e,2
7ec803b58a,0
7ec839af45,3
7ec97427ca,0
7ed0489985,4
7ed79f8f56,3
7ede03dede,1
7f01757d4c,3
7f0825a2f0,0
7f0bdb5e31,3
7f0e67d5ec,2
7f0ee9c30a,1
7f1d5f223c,4
7f2642a14a,1
7f2694ca3f,3
7f30236ca4,0
7f3e8a8526,1
7f5914b74a,3
7f5a72fa2c,0
7f826d312e,1
7f99abfc11,3
7f9f13c0d0,1
7fa6578978,3
7fadb8efe8,4
7faea04242,2
7fc1ce1cb4,1
7fd5baaee8,2
800daf6ac1,2
8023f35b58,0
802df9bb5e,3
80363d0458,3
804fcfaf4b,4
8063c65b57,4
80694aa70f,2
808cbefd71,0
809cb34e8d,3
809ce44053,0
80a458a2b6,4
8116fa64d4,2
811ebdcc4b,0
812c804456,3
8138c79081,0
813d6ad4ba,1
81491224d7,2
8164beeaf5,4
816c9d6d5d,4
8174aba668,2
81ab8c6bb7,0
81c1149163,3
81c77c1b6c,0
81d37cb5fd,3
81e9af5ee2,3
81fa3d59b8,2
8201005b79,2
820c4570b1,3
821e0217f0,2
822043d604,2
824152cf1c,1
8270908d6a,3
829ebfbb32,2
82a285227e,2
82adfbc0f1,3
82c316179b,0
82c340f4e5,3
82e88d973f,4
82f186d2ac,4
8320911258,0
8329ec9395,0
8343ad9ed8,0
834861f1b6,2
83558aa4b8,3
83645a3b6f,2
8367b54eac,1
836eedd4a7,2
83967f4314,3
83bb4578eb,1
83be4b6836,3
83c0564224,4
8409fed45c,3
84242f42bc,4
8431a87cff,2
843447abe4,2
843e8ec44e,0
843f9892ef,1
8457263314,3
84723e7793,1
848c9d1a6a,2
849881c690,3
849ccdf3af,3
849f39dcbe,1
84af757738,3
84b5568c2a,4
84bd944c62,2
84e23dba29,1
84e305da04,0
84e540208f,2
84eb2c400b,1
851498c095,0
851a37ac37,0
852873eb7b,4
853e89d0d3,1
8555cb627a,2
855f399924,2
85670a7093,0
857e511397,1
857f570585,2
858f01d368,2
859f623d32,1
85bca2aade,0
85c191c52c,3
85cf79a2cb,1
85e6b4cb1c,0
85fe62d2d6,2
8612ca9286,3
8620f40403,4
86365721e2,1
8650153427,3
86866ba71d,4
8686b3a5d4,0
868e7a70ae,1
8693030eb3,2
869f99406d,3
86a772adb1,0
86abf1c96d,3
86bc03a8a6,3
86c1109730,1
86c675c4fb,3
86f2fd7025,0
86f892ad2f,2
86fe531971,3
870be46a42,4
8718d851c6,1
871be86f43,0
875b087f1c,3
875dda3975,3
876e6423e6,2
87725b728a,0
877d1a7ebe,0
877f9dd0a7,2
878566ab56,4
87986259f0,0
87af5ec058,1
87afd4b1ca,1
87c6bf0012,3
87cf2c6542,1
87d58438cc,3
8811181716,0
881407fa84,1
881bfee759,2
8824cdcbf0,2
884400b2e8,1
884cd7af00,4
885c2a90f5,3
886c96ffb8,0
886dc2e534,4
88839f49f9,3
88a4200cec,3
88a5c49514,0
89097ab99b,2
89165071a4,1
8919be1266,3
891fa63295,4
89340d64ab,4
893bd55371,3
8945b8916d,1
894b5b40af,2
894b9ae774,3
894d0e63f5,1
89562d9f7d,2
8978bc57b7,2
89a74723fd,2
89ad7a93d6,0
89af21b6ee,4
89ba98210c,1
89dba191b1,4
89dc091930,3
89dfb7ba1d,1
89e7c93d0c,4
8a02b4a1b7,3
8a1aed2c83,1
8a29fd2ebe,2
8a2dc90df5,0
8a4671cb47,3
8a55cca47a,2
8a58fe70f8,2
8ab2399b4a,2
8ad8b9b163,0
8adaa82868,3
8ae916bb5c,4
8b01d00cb0,2
8b0478ed02,0
8b09c914be,2
8b0d0b0633,3
8b0d16466b,4
8b11113861,4
8b4189c2a4,0
8b44342fd9,1
8b5232fcfa,3
8b5757d8ee,3
8b5d38c547,0
8bb7245636,3
8bc707feee,2
8bf499cb0c,3
8c1d0929a2,2
8c1db0fc39,4
8c232a1cf8,3
8c38199b15,2
8c477d6abf,3
8c4ac14f53,1
8c88cf3d22,2
8c8c2012e7,3
8c916f9cb5,0
8c976149d0,1
8c99d8c85f,3
8c9a0ea088,1
8c9b19f267,0
8ca104baef,2
8ca267be2b,2
8cb6f8581b,0
8cbefc189e,2
8ce1df1a6a,2
8ce5996371,0
8cf3a6a6f5,3
8d08955cdf,1
8d141a0b7a,0
8d28e714e3,2
8d2e68312e,3
8d3ee9356b,4
8d4ba8fd28,0
8d70a676cd,0
8d73c4f678,2
8d839a365b,3
8d89d465fc,1
8d9314a9f4,3
8d9b8d724a,1
8daa7e48d1,0
8daf098aa9,3
8db0a68a4c,3
8db5bf9be2,3
8db9dc4a62,2
8dc946b34d,3
8ddaea54ce,3
8e13060816,3
8e280f2c87,1
8e2e3afdb5,0
8e3228d793,2
8e48de3b3b,1
8e7324c8ed,1
8e84b940e3,4
8e93b66386,0
8e9f2b9b61,3
8ebceef687,0
8ec207d7df,3
8ee20f502e,2
8ef76ed16e,1
8f07ef8585,1
8f08f4e9f2,0
8f16b2685d,2
8f1d6045fb,1
8f1fbec1e6,3
8f2087a1f5,2
8f39d964c3,2
8f407b64ae,0
8f5af7f42a,0
8f7b7b9980,1
8fb68e99e8,2
8fd4178b11,4
90194208b9,4
902d01b7dd,0
903180c447,4
9031ddc924,2
903206854b,0
904f3fc07a,4
9053aa6508,1
9067effd34,2
90704ffe69,2
90720e8172,4
90791c2417,1
9086ac3a68,4
9090f8f97b,2
90946392e6,3
90990cd2ba,4
90a57bacf0,2
90b14e3f04,3
90b1a59d1b,1
90b1ba3bb5,3
90bf0125af,2
90c62cd13b,2
90d2cdb32d,1
90f37a2a28,1
91127f8cc2,0
911efbb175,3
911f05128d,1
9126bbe228,0
9128b824e5,1
912b573a9e,3
9146f2afd1,2
916aff36ae,2
917ef84e64,0
91823ecb1f,4
918548e472,4
919157e393,2
919bc0e2ba,0
91a0ac314c,2
91b91fd79b,2
91bb8b5dbb,4
91bfe61493,2
91c003779c,3
91dfba8133,4
91ea3f1227,4
92107f9559,1
921b60e76d,1
923249032c,1
923473085f,1
9258e48804,0
9260b4f758,3
9267f6cf9c,3
92895cb54f,0
92a20ccbe2,4
92a6b22052,2
92c25915f1,2
92c91d1494,0
92cc29d923,1
92d116836e,1
92d9025a37,0
92e617896e,3
930183efe5,1
930a21d485,3
930c8dd0e4,2
930cbb8ccb,3
930dcd571a,1
93196366e1,1
932529c83d,4
9347c39706,2
934cd14205,2
9358b1fa7a,1
935cba59ad,0
937ea43a65,2
9382a047a8,2
9385125b12,2
938d11586e,4
939232310f,1
939879034e,3
939c88a964,2
93a0cb5111,3
93a1541218,0
93a8901635,3
93b51f6335,1
93b8ec180f,3
93c7358e41,0
93d21b7636,2
93f7759d52,3
93f8f9e663,2
941d0865da,3
942d3bfbf3,3
9447159eb7,0
944b46458e,4
94551e800f,1
9458b40464,4
9466e21e0d,2
9472731dfd,0
948d73d7c2,3
9492db510d,1
9494906f54,3
94b3a9ed9c,2
94b4f44698,0
94c2d96e56,1
94c8aad517,1
94c94ee7b6,1
94e7558e32,2
9511856b03,4
9522339a9a,4
9539d280a6,0
954502fb12,4
956c91fe94,0
958a3dd464,3
95a60e2f42,4
95a87f8ad9,2
95af8ca744,2
95bdc8b506,0
95d3841a53,1
95f6e2b2d1,1
96049af037,0
960f92cf81,1
961b1310e9,4
96216dae3b,1
962348be7a,3
963189b39c,1
963210b127,0
964030c032,2
964be849b0,2
96523f824a,3
9667824566,2
966fb0cdbb,2
9678fb935e,0
967d30a3fd,1
96857148ca,2
9693c84080,4
9694a662dc,2
96998d1ad9,3
96aeb8d018,1
96cc5caec0,0
96d1d6138a,3
96d917e53d,4
96f26f6397,0
96f8fd0d4b,0
9704b1ba61,1
9718102ef6,0
971c96134a,1
9722dedee7,3
9736389261,1
9737133eff,4
973a4f6dad,0
9747413253,0
974f5b6876,2
97515a958d,2
976eb05465,2
976fcded4d,4
977f897477,0
9790f7880b,3
97970b5e2c,0
97a10a3ba0,2
97a653e83c,4
97adf32d4d,3
97b058f254,4
97bd8b22b1,4
97e2c6b5c5,0
97e78a5448,1
980570ed7e,0
9819277faa,4
981f73e811,0
9842f69f8d,3
9874f75819,1
98870eab9e,3
9895f188e8,4
9898ce93d6,2
989ac5a9de,4
98b1f3fb9c,3
98c6496076,2
98f91cd1b8,1
9917602913,2
992572448c,0
99405de5c5,3
994af8ec2a,0
99817a653e,1
99909324ed,4
999ae650f6,1
999cb0ea3b,0
99aefa9443,3
99b602dde4,3
99bc5efa33,4
99bf605daa,3
99c726d528,4
99d3fbf9f1,1
99d7f0c538,1
99ee31b5bc,3
99f52af0ea,2
9a1fbef3e3,2
9a3abd0ba6,2
9a478d8cf2,4
9a48617407,4
9a4864ff06,3
9a4b15919d,1
9a4db0d7aa,0
9a4f625408,3
9a672bfb51,3
9a6c280d8d,0
9a6cf411ff,4
9a71e8563b,4
9a91290888,4
9a9ff1beca,1
9aa65d393a,4
9ad32f3c66,0
9ade7d33f2,3
9ae45b19d3,3
9b09626522,0
9b1f59b89c,0
9b29ca561d,3
9b31db4e58,2
9b3d4b0379,3
9b450671aa,3
9b4aa94aed,0
9b585a2ea0,4
9b5bed5c6f,1
9b656c339a,3
9b80cf8992,0
9b9c107a62,3
9ba564058f,0
9bbb4c7c34,2
9bc9c403e0,0
9bd58061d6,2
9bdfa54912,4
9befc65890,1
9bf022776e,0
9bf8a38b92,0
9bf8f84094,4
9bf982cf65,3
9c08332067,2
9c298b9575,0
9c30bb0a5f,0
9c3383eb85,2
9c4468a160,0
9c4c524983,2
9c5c26e2ba,3
9c6f8e4676,3
9ca11c3696,2
9ca1ebe351,4
9ca520f895,4
9ca84742ef,1
9cb42834b3,4
9cbd5ddba4,0
9ccf50ab0e,2
9ccf9ff1c3,0
9ce55dc2c9,3
9cf8fe7f96,1
9d12bb050d,3
9d173ec22a,0
9d23bc70b8,1
9d354bc9e7,0
9d462381b0,2
9d5d4bf0f1,2
9d7165c9c0,3
9d98768f19,4
9daa6c133f,0
9db11d4414,3
9dc604318f,4
9dcb043fa9,0
9dde6475f9,4
9e426ec524,0
9e64fc57aa,3
9e7d89d4c0,3
9e8e175c01,3
9e966d733c,2
9e9ce2e1ce,1
9e9f3940a9,1
9ea0525027,4
9eaf536a63,3
9eb4a10b98,0
9ecc1f5457,1
9efedb3b86,3
9f07d6a050,4
9f0c9f3b90,0
9f0ebbd210,3
9f224c71b1,4
9f2e5a8c24,2
9f3b8d0186,2
9f4001d8ea,2
9f4471dcd6,0
9f459445b6,2
9f54d7807c,4
9f7e064e9f,2
9f96821d81,3
9f97b2925e,2
9fabca6b17,4
9fac28f3df,0
9fbd3ca3b5,2
9fd1beec08,4
9fdb6afc56,3
9fe6cf976f,2
9fe707f837,3
9ff59d834b,0
9fff0319cd,2
a00d2b180c,0
a0219e8fa4,0
a038a2d781,2
a042e73fee,0
a05ae39815,3
a05da102a2,2
a0729c7a02,0
a076699b79,4
a07c1fd090,1
a07f9159e0,0
a0b1d96545,1
a0c156a4c9,0
a0ea88f6a5,0
a0f050600e,2
a10b932fb3,0
a112a63d2d,3
a12cbb17e5,2
a12d2c10a9,0
a141ed0c99,4
a149b73993,2
a14d2ea3b1,2
a1526d3c6e,0
a1585a58b8,4
a15b73d4bb,4
a15eff2958,0
a163126d96,3
a18073f2a2,0
a19163fc11,3
a19dbb48cd,4
a1b5786252,3
a1dae195e7,3
a1e32a6815,4
a1e3e1af04,1
a1fe3de7bb,0
a21ae8cb6b,1
a21afccc50,3
a239bfe21a,4
a24080b4a0,3
a245c6d001,4
a2530b4c45,0
a266a2a9df,4
a27e64c2f7,3
a291ef5d83,3
a2a012f128,4
a2a9c0c00a,0
a2b7af2907,0
a2bce9d94a,1
a2da67afff,4
a3079aded1,2
a317a82463,3
a31e485287,0
a32a4a2256,4
a32b0d0cd7,3
a33e7de189,0
a33ef5ed68,3
a33fe0952a,3
a35792b156,0
a35ba23a41,4
a3605816c1,1
a37249665e,4
a39388bd3f,1
a3ad1422f5,2
a3bea8f266,4
a3de137406,3
a3e0a0c779,1
a3e89a273d,4
a3ff13b1e1,4
a41357f553,0
a43ca2ef73,3
a4442fef48,0
a446aa0ac8,2
a48b9989ac,1
a4932322ce,0
a49edf33ae,0
a4a2921863,2
a4ae0c0e35,2
a4c734f1a8,1
a4d621da2d,0
a4e5b9902b,3
a4e8ba21d1,2
a4e90eef39,3
a4fb7072d6,4
a5005ea567,3
a50ac7d1e2,3
a5299290bb,0
a52d7a6cd8,4
a531b78648,4
a536f382ec,1
a5375b180b,1
a5471f53d8,1
a54d582262,2
a554d2d4a3,2
a562619124,3
a568cc8273,0
a56e87840f,1
a56ff4758a,0
a5805697c1,1
a5833d6cc4,3
a58d3b12bc,3
a59385755d,3
a5c4007b7b,2
a5c6cde207,2
a5ccb4f8d9,0
a5d188bbd7,0
a5d2da8488,3
a5eedd418a,4
a60daba969,2
a633b127fc,4
a653a50dc4,4
a659530342,0
a65aa82e0a,4
a6625b8937,4
a667ba911e,0
a66c03c236,0
a685e6f87e,2
a69586db4e,1
a6a3383416,3
a6ba9b9f91,2
a6c2605919,1
a6ec5aa914,3
a6f4e0f8b5,4
a7000441e9,3
a701844e9a,1
a708e52d7c,1
a70b2204f0,1
a71bdf1af7,0
a7254b3aa6,4
a72f220de9,2
a774562f5e,1
a783bd82c5,4
a78e36d77b,3
a7a124fff5,1
a7a87180a3,1
a7b1f4bae1,0
a7b918d80e,3
a7bc02b7d4,4
a7cfa30d35,4
a7f4b8d36e,4
a7f7a964f5,2
a7fa6dd049,4
a803fc87d1,1
a8247ac73a,1
a826a7a9a4,2
a826e5e6e5,1
a849a4e373,2
a8503e0dc8,4
a854446118,4
a86acaf330,4
a87eb66a65,3
a88dd59036,1
a898892737,3
a89d1999ec,3
a89fc2586a,2
a8aeef5395,3
a8be31a3c1,4
a8bfe7072c,1
a8d50a4a97,4
a8e4e6ddec,4
a8e5845bf9,2
a8ebba8c1e,1
a8ef242dfd,2
a90545f377,0
a91212b01e,0
a913c2fc19,0
a91bd88bc1,3
a92f49d2d9,1
a93c251217,3
a94450f57e,2
a959b2372a,0
a962f4c9b6,0
a970e82aac,1
a988661613,0
a98ab1c549,3
a98d950667,4
a9a9fb1747,1
a9ab1afe01,4
a9b7fa7e0d,0
a9df598e16,3
a9e940dccd,1
a9ebb78977,1
a9ee40cf0d,3
a9fd8e2a06,3
aa1c0ba47b,1
aa1cd9fb71,3
aa1d903842,3
aa21ba676c,1
aa36cc5b96,3
aa56279e8f,1
aa791ce59a,1
aa94cfb806,2
aa97ecda8e,2
aa9eb3a110,3
aabb4516d1,3
aac747667e,3
aae8971d6e,4
ab18a0a7fa,0
ab5fe4fea8,0
ab6dfe07be,0
ab72556c51,0
ab767aef7f,1
ab7d09443f,2
ab82b9e44e,4
aba57f0f2c,3
abb1521de8,4
abbfb56731,3
abcc448c24,4
abd1e3e008,1
abd889c82f,2
abe36055e8,4
abe74273c8,2
abed119094,0
abfed46705,1
ac03463615,3
ac1ea6faa4,3
ac412e6d55,2
ac460261f4,4
ac5f676fa3,0
ac6055e7ce,0
ac6289352d,2
ac64f9de3c,4
ac7df612ff,2
ac90c088ee,2
ac931ace49,4
acb95dd7c9,4
accb644c9e,4
ace37eaaf9,1
ad0e66eabf,2
ad16edc8be,0
ad1e8ef844,3
ad2113ea1c,2
ad297bfd03,1
ad29bc8923,1
ad2fa649f7,0
ad3c6dd8d4,0
ad49962b22,1
ad5454050e,3
ad6e3961d4,3
ad6fe18943,4
ad76d4cd21,1
ad93d35798,1
ade746d346,2
adf2a57778,4
ae11c7b131,0
ae2ef70d51,3
ae51614513,0
ae61c09508,0
ae6b6df24d,2
ae6ea6e613,1
ae96972c1a,4
aeb36c1964,0
aeba5383e4,0
aebff18bf9,2
aedad85e8c,4
aede306d15,3
aeebdd4350,4
af0e101aae,4
af171a3570,2
af296d1c0a,4
af6fe9a9c8,2
af71ca4ab3,3
af7e9d7648,0
af84304233,2
afd0b385f2,3
aff87f7ba7,3
aff8ae9d4d,0
b012e9ebb0,2
b014624db2,2
b04c03e3d4,1
b052410a6a,0
b06fe13f54,4
b07d4da735,0
b07fc3b87c,1
b095375d19,0
b097a1f9e0,4
b09f0e743d,4
b0a18e86c7,2
b0a2fe2a63,4
b0a7056a04,2
b0d8f26ad8,0
b0e479668d,4
b10fa280bf,2
b11110b854,2
b112d9993c,3
b12a5a2b61,4
b13f0dbc84,0
b15313d4e8,0
b172bd2032,0
b183b2ddc4,4
b194549062,1
b1ac5ed0b3,2
b1be1fa682,3
b1dc23a427,4
b1e590d1c9,2
b1f0e104f5,2
b202b6b3d4,0
b221ece24b,4
b240582de8,4
b240778420,1
b24d3673e1,4
b28690f7ad,2
b2899a1188,0
b28aeb78e0,2
b2958f2747,3
b2b0cd95a4,0
b2c6b8cf57,4
b2d02516e1,3
b2d7897c35,0
b2f87059da,0
b2fbaf80d5,3
b329b390e4,4
b33771a471,2
b3396387a6,2
b33b1f9db6,3
b33d57c4be,0
b33e244157,3
b342a4959d,3
b345b1f290,2
b354751edd,3
b355ed119c,1
b35b1b412b,4
b393a57640,1
b39fe87a25,4
b3ad13d9e9,4
b3b37c152d,0
b3f6affa39,3
b40457631c,4
b40844d201,4
b42ffc97d4,0
b448f0fae6,1
b45ad3932e,3
b45f9383e9,1
b461a5b584,3
b4b225aaa8,1
b4e23ae450,4
b4e61836df,3
b4e8386ff1,4
b4f6d6f1aa,0
b506085af9,0
b51c130238,0
b51eed936a,3
b521c9ddf3,1
b525824dfc,0
b540435ae7,1
b5448cb40a,0
b552fb0d9d,0
b57e98a275,2
b5850af687,3
b5893fc541,2
b5a47c646f,2
b5b767492b,3
b5bdff9392,4
b5e1371b3b,4
b60fbb288b,4
b637a7621a,2
b63b23fdc9,1
b6520147bb,0
b6604d4bd6,1
b67c735ff6,3
b6804bfa43,3
b690abdc09,4
b6aa5c7ab4,0
b6bbd06618,3
b6bca345bb,0
b6bd6424eb,4
b6c52b4a53,1
b6e57d954e,1
b6ebc3831e,3
b6f907680a,0
b70f0ab0c2,1
b71915a0fe,0
b749a000ea,4
b74ecdfe20,1
b76760a4a1,0
b76b065012,0
b77cc54800,4
b7b83447c4,2
b7c1e2a377,4
b7c462dd1c,3
b7dc0d87fd,1
b7ec14f5e4,3
b80db32c01,2
b8236d92ff,0
